,date,author,converation,replies number,likes number,rewteet number
166,2023-02-11 03:41:58+00:00,taylorlorenz,"@TaylorLorenz 
Get use to all the young people dying, I fear its just beginning.
Remember, you pushed the FAKE jab!
Get ready, depopulation is going to hurt.. https://t.co/sAlWnjGW2v",0,0,0
167,2023-02-11 03:36:34+00:00,taylorlorenz,@TaylorLorenz @mindyisser https://t.co/WGloqzKMOZ,0,0,0
168,2023-02-11 03:35:20+00:00,taylorlorenz,@TaylorLorenz these people are dying because of the C19V… and you are being robbed of so much time with them because we were all lied to.,0,1,1
169,2023-02-11 03:28:49+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ Wow you people should hear yourself. I'm 71 year old, I know it's a joke to stand 6 ft apart, as a drywall finisher , I laugh my ass off at people who think a mask stopping a microscopic virus. 
Will never be jabbed with a mnra vaccine that does not protect you or anyone else",0,0,0
170,2023-02-11 03:28:26+00:00,taylorlorenz,"@TaylorLorenz @mindyisser You sure don’t seem ok, Taylor.",0,3,1
171,2023-02-11 03:25:01+00:00,taylorlorenz,@TaylorLorenz There's a lot of denialisn and projection from her in her bullying people for taking rational precautions to protect themselves and others.,0,3,0
172,2023-02-11 03:23:37+00:00,taylorlorenz,@TaylorLorenz @mindyisser Taylor what is wrong with you,0,0,0
173,2023-02-11 03:22:41+00:00,taylorlorenz,@TaylorLorenz @mindyisser Everyone hates you Taylor,0,0,0
174,2023-02-11 03:19:40+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Japan has 5x the population of Florida, including Seniors.. perhaps we need to ask Japanese?
Could it be their vaccination rate? https://t.co/ZlimrUSqkR",0,0,0
175,2023-02-11 03:19:06+00:00,taylorlorenz,"@TaylorLorenz Yet you #MSM journalists said nothing. You knew this didn’t pass the smell test too! On that note, I admire you for speaking up now. I too want people to stop dying. #StopTheShots https://t.co/4VKVNqwI65",0,3,1
176,2023-02-11 03:18:04+00:00,taylorlorenz,"@TaylorLorenz @mindyisser TL, the absolut worse person on the internet having a shitty take, what else is new?",0,0,0
177,2023-02-11 03:17:55+00:00,taylorlorenz,@TaylorLorenz @mindyisser Hey Taylor quick question: are you ok?,0,1,0
178,2023-02-11 03:17:01+00:00,taylorlorenz,@TaylorLorenz @jewstein3000 Sending you the opposite,1,103,0
179,2023-02-11 03:15:47+00:00,taylorlorenz,@TaylorLorenz @mason187h Team Mindy for the W,0,0,0
180,2023-02-11 03:11:49+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Just shut up and live your life, however misery it may be for you—geez",0,1,0
181,2023-02-11 03:10:31+00:00,taylorlorenz,@TaylorLorenz @mindyisser Taylor no,0,1,0
182,2023-02-11 03:09:02+00:00,taylorlorenz,@TaylorLorenz @mindyisser This is pretty pathetic Taylor.,0,2,0
183,2023-02-11 03:06:00+00:00,taylorlorenz,@TaylorLorenz @mindyisser i'm really not getting the thought process behind this tweet so gotta say you're really helping make mindy's point for her,0,11,0
184,2023-02-11 02:52:24+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ Taylor Lorenz is beginning her great awakening, what a sight to behold, this is unprecedented",0,0,0
185,2023-02-11 02:50:00+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ You’re calling out all these people on so many topics like you can pass the purity test.  Get over yourself,0,0,0
186,2023-02-11 02:45:56+00:00,taylorlorenz,@TaylorLorenz @mindyisser You’re contemptible,0,1,0
187,2023-02-11 02:42:41+00:00,taylorlorenz,"@TaylorLorenz Sorry, if you’re medically vulnerable you need to be a poor humble Dickensian orphan, those are the rules.",0,9,0
188,2023-02-11 02:41:54+00:00,taylorlorenz,@TaylorLorenz @jewstein3000 seems relevant https://t.co/roL5pqsERj,0,23,1
189,2023-02-11 02:37:14+00:00,taylorlorenz,@TaylorLorenz @mindyisser If you read critically and not just looking to dunk on someone in a frankly ridiculous context you'll find the tweets you screenshotted don't take a position on things like mask requirements on public transit.,0,80,0
190,2023-02-11 02:36:56+00:00,taylorlorenz,@TaylorLorenz @mindyisser What,0,1,0
191,2023-02-11 02:36:35+00:00,taylorlorenz,"@TaylorLorenz 

Wake up!  They are dying due to the vaccine.

Stop watching Netflix and do your own research.",0,0,0
192,2023-02-11 02:35:43+00:00,taylorlorenz,@TaylorLorenz @mindyisser Get a grip,0,1,0
193,2023-02-11 02:33:51+00:00,taylorlorenz,@TaylorLorenz @MikeDrucker @_celia_bedelia_ That clown blocked me so he could bully you without someone taking your side. 😂,1,5,1
194,2023-02-11 02:30:29+00:00,taylorlorenz,@TaylorLorenz @mindyisser Oh you really are the most insufferable aren't you,0,1,0
195,2023-02-11 02:30:08+00:00,taylorlorenz,@TaylorLorenz @mindyisser Is this you? https://t.co/plCLiU7YK0,0,8,0
196,2023-02-11 02:29:23+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ Do you ever get tired of constantly complaining?,1,2,0
197,2023-02-11 02:25:16+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ I have never seen you advocate for that. I have seen you share news, criticize denialism, and advocate for the immunocompromised specifically and the disabled in general.

I assume she wants disabled people to be invisible and silent.",0,11,0
198,2023-02-11 02:24:40+00:00,taylorlorenz,@TaylorLorenz That's not even what those tweets say you useless lump.,0,1,0
199,2023-02-11 02:19:33+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ Seek help,0,4,0
200,2023-02-11 02:19:19+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ What do you want to happen??? What is good enough for you? It will never be enough!!! There are other infectious diseases that are harmful and you don’t talk about those AT ALL. 
If masks works, then you wearing one should be perfectly fine!",1,1,0
201,2023-02-11 02:18:45+00:00,taylorlorenz,"@TaylorLorenz @KashPrime And it's always down to ""I should be allowed to identify as whatever I want while also being allowed to be as self centered as I want""

Always about the individual and the ""right"" to fall back on individualism.",1,3,1
202,2023-02-11 02:17:01+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser Which disabled person had an onslaught of harassment due to her COVID tweets?,0,6,0
203,2023-02-11 02:14:00+00:00,taylorlorenz,@TaylorLorenz @Jef_The_Leftist Lol she’s right,1,0,0
204,2023-02-11 02:11:03+00:00,taylorlorenz,@TaylorLorenz Twitter was a poorly run company and clearly let a lot opportunity slip by them. But the one thing it did have was trust &amp; authority. It was used as for trustworthy communication by institutions. That was like “the thing”it had &amp; it’s been totally eroded in 90 days by one dude 🤦‍♂️,0,6,0
205,2023-02-11 02:09:38+00:00,taylorlorenz,Just for posterity,1,174,8
206,2023-02-11 02:08:36+00:00,taylorlorenz,@TaylorLorenz @mindyisser What is even wrong with her take?,0,1,0
207,2023-02-11 02:07:25+00:00,taylorlorenz,@TaylorLorenz @mindyisser This is your excuse for smoking on the train? Pathetic.,0,11,0
208,2023-02-11 02:06:59+00:00,taylorlorenz,@TaylorLorenz @mindyisser Mask mandates are bad and so is letting people smoke indoors,0,2,0
209,2023-02-11 02:05:02+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ I, a very disabled person, think you are being disingenuous. Please don't use the disabled community for your own gains. We are individuals, not a monolith.",0,0,0
210,2023-02-11 02:04:04+00:00,taylorlorenz,@TaylorLorenz @setarelven @KashPrime fun fact: she wrote an eight tweet thread about me after i said this,1,4,0
211,2023-02-11 01:57:41+00:00,taylorlorenz,@TaylorLorenz And it appears more are vulnerable than they think. 25-44 year old heart attacks have went up in the pandemic. Changes the goal posts slightly in that those who thought they were not at all vulnerable might very well be at risk of an MI. https://t.co/JMf079vX2h,0,46,6
212,2023-02-11 01:56:08+00:00,taylorlorenz,@TaylorLorenz Wow. It must be wonderful to be one of the privileged non vulnerable. One slip the wrong way- break your spine- vulnerable. Take care out there or you might need Taylor to fight for you.,0,51,0
213,2023-02-11 01:56:01+00:00,taylorlorenz,@TaylorLorenz @mindyisser Isn’t the no-smoke air equally clean for everyone?,0,28,0
214,2023-02-11 01:54:37+00:00,taylorlorenz,"@TaylorLorenz @KashPrime The ""lockdowns"" they claim we're advocating for never even *happened* in Canada or the US, there was a significant chunk of the US that didn't do much of anything at all.

They act like being told to reconsider certain *luxuries* equals 24/7 solitary confinement in their home.",2,99,4
215,2023-02-11 01:52:24+00:00,taylorlorenz,"@TaylorLorenz @mindyisser This ain't it, Taylor",0,12,0
216,2023-02-11 01:50:57+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Taylor, could you explain what you think she’s saying in those tweets that contradicts the one up top?",1,2,0
217,2023-02-11 01:49:54+00:00,taylorlorenz,"Blue checks provide value *to average users*. They make it clear, on an app widely used for breaking news and politics, which creators are valid vs impersonators. To destroy that value bc of some grievance toward certain groups of verified creators seems counterproductive",0,215,17
218,2023-02-11 01:48:10+00:00,taylorlorenz,"@TaylorLorenz - Do you wonder how many of those people have been vaxxed multiple times, or you do think this is all long Covid? What's your hypothesis. 

@washingtonpost 

https://t.co/pXFue2zk0v https://t.co/VMXbHVVOta",0,1,1
219,2023-02-11 01:47:55+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ @DanishaCarter4 Ok! U + others are using the pandemic as an excuse to scold &amp; police the discourse of sympathetic ppl, who agree with you in substance. perhaps to cope w/ the harsh truth that ur diatribes will never even reach the (much larger) group of ppl who no longer GAF abt COVID at all.",0,0,0
220,2023-02-11 01:46:49+00:00,taylorlorenz,"@TaylorLorenz Been saying it since this began, once the big sports brands get tired of this and move onto another real time platform that’s when Twitter will end. Getting them to pay monthly for checkmarks, they will initially, is a quick way to accelerate that.",0,1,0
221,2023-02-11 01:46:46+00:00,taylorlorenz,"@TaylorLorenz Elon Musk is a billionaire market raider who doesn’t value anything but money and believes his money makes him good at everything.

These oligarchs believe they are a natural aristocracy.",0,5,0
222,2023-02-11 01:44:29+00:00,taylorlorenz,@TaylorLorenz @galinash @mindyisser @mekosoff You suck so much.,0,1,0
223,2023-02-11 01:40:32+00:00,taylorlorenz,"@TaylorLorenz maybe check out Died Suddenly to find out why all your friends are dying. 
https://t.co/Itibyvht6e",0,1,0
224,2023-02-11 01:38:39+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ Perhaps we should consider the trending evidence of immune suppression caused by the vaccines. It’s possible it is why people get covid multiple times and other injuries including death. It would be prudent to consider this and listen to canceled doctors and scientists.,1,1,0
225,2023-02-11 01:32:19+00:00,taylorlorenz,@TaylorLorenz @mindyisser lol. lmao,0,2,0
226,2023-02-11 01:31:54+00:00,taylorlorenz,@TaylorLorenz @mindyisser Fear mongering rotted your brain and made you petty,0,1,0
227,2023-02-11 01:25:07+00:00,taylorlorenz,@TaylorLorenz @mindyisser 2 completely normal statements don’t make a right,0,3,0
228,2023-02-11 01:23:18+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Congratulations, Taylor. You get todays participation award for another “Twitter In a Nutshell” Exchange https://t.co/kWpf6fPKqT",1,75,0
229,2023-02-11 01:22:08+00:00,taylorlorenz,@TaylorLorenz @mindyisser Are you really comparing compulsive mask use with second hand smoking in an enclosed space with infants?,1,130,0
230,2023-02-11 01:20:57+00:00,taylorlorenz,@TaylorLorenz @mindyisser You people are a doomsday cult and your only sphere of influence exists on twitter. Touch grass.,0,3,0
231,2023-02-11 01:20:36+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser https://t.co/0n2sB0ji7d,0,1,0
232,2023-02-11 01:20:24+00:00,taylorlorenz,"@TaylorLorenz @mindyisser insane comparison, dumbass",0,147,0
233,2023-02-11 01:17:04+00:00,taylorlorenz,"@TaylorLorenz is THE example of EVERYTHING WRONG with the Left.  She is a liar, a Karen, and an ungodly, unholy sycophant of evil.  A mutilator and murderer of innocent children.",0,1,0
234,2023-02-11 01:16:41+00:00,taylorlorenz,@TaylorLorenz @mindyisser Twitter has rotted your brain to such a degree it should be studied in labs. I’m not sure I even agree with mindys point  from the og post but it doesn’t change the fact that people think that way and also the way you mischaracterized it is pretty hilarious as a reporter yourself,0,1,0
235,2023-02-11 01:14:52+00:00,taylorlorenz,@TaylorLorenz Still need to perfect vegan meat. Beyond &amp; Impossible aren’t quite there yet.,0,27,0
236,2023-02-11 01:13:32+00:00,taylorlorenz,"@TaylorLorenz @mekosoff @mindyisser You’re just not a nice person, Taylor. Always so petty and mean. 

And im not saying you deserve the massive right wing harassment campaigns but boy do you ever give it your best shot!",0,10,0
237,2023-02-11 01:12:41+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ you crapped on a tweet bringing attention to smoking on subways,1,2,0
238,2023-02-11 01:12:22+00:00,taylorlorenz,@TaylorLorenz @mindyisser https://t.co/aFTO0qkpTM,0,0,0
239,2023-02-11 01:11:57+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ you have completely misrepresented her feelings on covid to your followers which you know was gonna bring harassment,0,0,0
240,2023-02-11 01:11:00+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Tay tay, long covid is for people that don’t get the motivation to get better and stay sickly, instead of forcing yourself to go for longer walks and  eventually your body gets back in shape, my brother had it and was depressed but my dad force him to get up and he got better",0,1,0
241,2023-02-11 01:10:03+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ just shut the hell up and move on at this point, good lord",0,3,0
242,2023-02-11 01:02:05+00:00,taylorlorenz,@TaylorLorenz Celia quote tweets you and then demands you get out of her mentions 🤦‍♀️.  How is it fearmongering to want protections?  Why IS IT so offensive to her?,0,52,0
243,2023-02-11 00:55:35+00:00,taylorlorenz,@TaylorLorenz Oh my god.,3,6,0
244,2023-02-11 00:52:23+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ The ship has indeed sailed on going back in time to minimize the damage that’s already been done by an inept response at the onset. Does it escape you that there are millions of people who *would* stay home but *can’t* because they need to go to work?,6,30,0
245,2023-02-11 00:47:47+00:00,taylorlorenz,@TaylorLorenz @mindyisser She's like 99% correct,0,0,0
246,2023-02-11 00:46:27+00:00,taylorlorenz,"@TaylorLorenz You want answers to some of your ???  Take a look at this list. Watch some documentaries, do some research. Start with just a recent @drdrew  Naomi Wolf interview.  That should enlighten you a little. It's extremely heartbreaking what's happening to people. https://t.co/VoMTDUJTtV",0,0,0
247,2023-02-11 00:45:52+00:00,taylorlorenz,@TaylorLorenz @mindyisser Someone's playing non sequiturs.,0,6,0
248,2023-02-11 00:44:52+00:00,taylorlorenz,@TaylorLorenz @mindyisser it is past time we put taylor and chaya raichik in a pit with a single knife and let them fight,0,9,0
249,2023-02-11 00:43:57+00:00,taylorlorenz,"Saying things like “the real bullies are the immunocompromised people who ‘fear monger’ by posting about how they’ve been shut out of society,” or accusing medically vulnerable ppl of wanting to lock everyone down forever (totally false) is covid denialism. Straight up",1,446,62
250,2023-02-11 00:38:32+00:00,taylorlorenz,"@TaylorLorenz stop, think, repeat.  Vaccine induced deaths and injuries https://t.co/xnl95OuM2P",0,0,0
251,2023-02-11 00:37:13+00:00,taylorlorenz,@TaylorLorenz @mindyisser It’s still wrong for people to smoke in confined public spaces! https://t.co/APS8WDrDyq,0,2,0
252,2023-02-11 00:36:13+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ Hi, I’m disabled and auto immune compromised. Her old post wasn’t great, but instead of pursuing it here; it would be much more helpful if you helped her push back against people who defend that sort of behavior. That instinct is becoming way to prevalent in leftist spaces.",0,5,0
253,2023-02-11 00:31:19+00:00,taylorlorenz,"@TaylorLorenz @mekosoff @mindyisser 1. no need to reply that harshly for asking you to not criticise someone. 
 
op do not have any authority/power, so it is petty to post like that.",0,7,0
254,2023-02-11 00:29:11+00:00,taylorlorenz,"@TaylorLorenz would rather those 1000 people remain blind than have @MrBeast use his own money to cure them. 

Bih is downright evil.",1,2,0
255,2023-02-11 00:26:07+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser Can you show us an example of the relentless harassment?,0,6,0
256,2023-02-11 00:25:30+00:00,taylorlorenz,"Exactly. If you are such a strong advocate for covid protections, why is it offensive and “fear mongering” for me, someone who’s medically vulnerable, to use my platform to raise awareness about COVID’s danger",0,194,14
257,2023-02-11 00:24:32+00:00,taylorlorenz,"@TaylorLorenz @galinash @mindyisser @mekosoff Take the L, you 45 year-old child.",0,2,0
258,2023-02-11 00:21:35+00:00,taylorlorenz,@TaylorLorenz Taylor - you don’t know anything about me. You have made assumptions about me and my life that prove why you’re a bully who weaponizes Covid against people. YOU bother me.,1,13,1
259,2023-02-11 00:19:12+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ you’ve insinuated that she doesn’t take it seriously and isn’t afraid of long covid which is pretty disingenuous,1,1,0
260,2023-02-11 00:19:05+00:00,taylorlorenz,@TaylorLorenz @mindyisser Where in these tweets does she oppose COVID mitigation measures?,1,118,0
261,2023-02-11 00:17:12+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser you people who are only as good as you claim the world allows you to be will be the death of us all,0,1,0
262,2023-02-11 00:15:33+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ How was your Christmas, Taylor?",0,0,0
263,2023-02-11 00:14:28+00:00,taylorlorenz,@TaylorLorenz you really have no idea??? It’s the jabs that you love so much!,0,2,1
264,2023-02-11 00:14:03+00:00,taylorlorenz,@TaylorLorenz Oh my god Taylor fuck off with your self-righteousness. I told you EXACTLY what this is about numerous times.,1,8,0
265,2023-02-11 00:12:02+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Let's settle this shall we - you're both awful for different reasons. Her for being a hypocrite and her casual dismissal of continuing issues with COVID, and you for emboldening ""Libs Of Tik Tok"" which has led to more attacks on the LGBTQ+ community",1,0,0
266,2023-02-11 00:09:37+00:00,taylorlorenz,@TaylorLorenz Taylor - I’ve just had a woman wish long Covid on me and people are claiming I don’t know what it’s like to be ill. And for the record - YOU are the problem. You are fear-mongering about Covid. YOU.,3,11,0
267,2023-02-11 00:09:11+00:00,taylorlorenz,"@TaylorLorenz I don’t think Celia understands that we are all one stroke of bad luck from being medically vulnerable. I give out bad news all the time in my job, and it is random and devastating. A safer society is in your best interest, even if you’re not vulnerable at this exact moment.",3,512,80
268,2023-02-11 00:05:42+00:00,taylorlorenz,@TaylorLorenz Taylor - get the fuck out of my mentions. You’re a fucking bully to anyone who dares call out your fucking bullshit.,2,12,1
269,2023-02-11 00:05:03+00:00,taylorlorenz,@TaylorLorenz @mindyisser What is the point of posting this?,0,17,0
270,2023-02-11 00:03:45+00:00,taylorlorenz,@TaylorLorenz @mindyisser This is literally why no one takes you seriously.,0,126,0
271,2023-02-10 23:59:51+00:00,taylorlorenz,@TaylorLorenz They have a problem when we do it too. Think of all of the really small disabled accounts they've gone after over what we eat or how we shop.,1,65,4
272,2023-02-10 23:58:32+00:00,taylorlorenz,"@TaylorLorenz @mindyisser She seems like someone lacking either good info sourced on covid and long covid, compassion for others,
especially the high risk, or mathematical literacy",2,6,0
273,2023-02-10 23:56:14+00:00,taylorlorenz,@TaylorLorenz @mindyisser Oh what a crock of shit,0,2,0
274,2023-02-10 23:54:57+00:00,taylorlorenz,"@TaylorLorenz The fact that there are so many ""liberal"" and even ""leftist"" people minimising Covid is spinning my head around. They really do not care about medically vulnerable people like me.",0,5,1
275,2023-02-10 23:50:32+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ https://t.co/8Df0oZnvug,4,13,1
276,2023-02-10 23:48:47+00:00,taylorlorenz,@TaylorLorenz i am tearing (what's left of) my hair out. This is some insane minimisation of the dangers of covid. Her kind of attitude is a slippery slope to straight denialism,1,4,0
277,2023-02-10 23:48:33+00:00,taylorlorenz,@TaylorLorenz @mindyisser Meanwhile: https://t.co/cRCejgQo1d,1,4,0
278,2023-02-10 23:47:05+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ Taylor you have absolutely fear mongered when it come  COVID and long COVID. To the point where you have sounded anti-vax.,1,43,0
279,2023-02-10 23:46:26+00:00,taylorlorenz,@TaylorLorenz This fucking disease man. I was doing better too but... caught a minor cold... and now it's just weeks of hell.,1,14,1
280,2023-02-10 23:45:50+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ https://t.co/pWwN6cBZAW,0,3,0
281,2023-02-10 23:45:11+00:00,taylorlorenz,"@TaylorLorenz @mindyisser This lady is hilarious and awful, and if Long Covid didn't really rip me apart in the last week, I might have something to say about it. But I'm shivering and feverish at once with a migraine and so that will be that.",26,98,3
282,2023-02-10 23:44:03+00:00,taylorlorenz,"@TaylorLorenz @mindyisser how is this remotely translating to ""Everyone should get COVID on the subway, we should do nothing about it, and I am against clean air""? Just pathetically dishonest",0,259,0
283,2023-02-10 23:42:59+00:00,taylorlorenz,@TaylorLorenz I agree this is terrible what’s been happening. I’ve lost family members. Some journalist should team up and figure out what’s causing it.,0,1,1
284,2023-02-10 23:38:23+00:00,taylorlorenz,"If speaking publicly to my audience abt how covid can cause permanent health probs &amp; calling out covid denialist rhetoric makes me an “a**hole” and “b*tch”, then it is what it is. I’d argue there’s nothing crueler than contributing to vulnerable ppl’s deaths &amp; societal exclusion",1,579,55
285,2023-02-10 23:34:17+00:00,taylorlorenz,@TaylorLorenz @mindyisser To respond to a post about someone wanting to not have their kid breath second hand smoke is iinsane,0,238,0
286,2023-02-10 23:32:54+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ In what way are you disabled?,0,0,0
287,2023-02-10 23:30:45+00:00,taylorlorenz,@TaylorLorenz @kaitlinrh @_celia_bedelia_ there’s also just straight up covid misinformation like this (referring to the first sentence) https://t.co/s7pmAFynrD,1,27,5
288,2023-02-10 23:30:25+00:00,taylorlorenz,@TaylorLorenz you are sad. Instead of putting people down why don’t you shut your mouth for once and take note. Try doing something good with your platform instead of instilling fear porn. Doing something for others like @MrBeast does might do your soul some good.,0,0,0
289,2023-02-10 23:26:25+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ 😅 it’s been quite the journey, a rollercoaster to say the least.",1,18,1
290,2023-02-10 23:25:26+00:00,taylorlorenz,@TaylorLorenz @mindyisser This doesn't make any sense as a reply.,1,92,0
291,2023-02-10 23:24:46+00:00,taylorlorenz,"@TaylorLorenz @mekosoff @mindyisser ""there's shitty people in the world, so i'll be shitty too. that'll reduce the shittiness""",0,6,0
292,2023-02-10 23:23:04+00:00,taylorlorenz,@TaylorLorenz Yet they want to claim that they are strong advocates for COVID protections while mocking someone for advocating for COVID protections.,2,69,10
293,2023-02-10 23:21:47+00:00,taylorlorenz,@TaylorLorenz I’m curious why Celia believes there should be second-class citizenship for some people based on their health status.,0,67,0
294,2023-02-10 23:21:22+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ is it fear mongering if I share publicly that I had to have neurosurgery in December on my spinal cord because of tissue damage from a covid infection? 

would it also be fear mongering if I said I could a couple hundred people who are learning they need the same neurosurgery? https://t.co/IUdufz0BId",22,491,102
295,2023-02-10 23:20:48+00:00,taylorlorenz,@TaylorLorenz won’t ever consider the common denominator,0,2,1
296,2023-02-10 23:19:07+00:00,taylorlorenz,@TaylorLorenz @galinash @mekosoff this is an insult based on you being a bitch not a slur based on your disability status,1,86,0
297,2023-02-10 23:17:26+00:00,taylorlorenz,"@TaylorLorenz No, I can read Taylor.",7,22,0
298,2023-02-10 23:15:29+00:00,taylorlorenz,@TaylorLorenz @mindyisser Good god you are awful,0,4,0
299,2023-02-10 23:15:15+00:00,taylorlorenz,@TaylorLorenz @mindyisser Taylor have you ever tried being Normal™,1,32,0
300,2023-02-10 23:14:26+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser can you cite even one case of this happening?,2,12,0
301,2023-02-10 23:14:06+00:00,taylorlorenz,@TaylorLorenz So what is it you’re doing here? What is your point of replying to a woman saying she wishes people would stop smoking on a train in ANY way relevant to Covid restrictions or long Covid?,3,25,1
302,2023-02-10 23:14:01+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ Oh wow, hate-not-following is even more something else.",0,0,0
303,2023-02-10 23:13:36+00:00,taylorlorenz,@TaylorLorenz @galinash @mindyisser @mekosoff You’re harassing her. She’s allowed to say what she wants.,1,6,0
304,2023-02-10 23:10:54+00:00,taylorlorenz,"@TaylorLorenz Okay yeah - I’m talking about YOU specifically being a fear-mongerer, Taylor. Especially considering how you replied to a person who said she wishes someone wasn’t smoking on a train.",2,29,1
305,2023-02-10 23:09:56+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ Do you think the Vaccine works, Taylor?",3,22,0
306,2023-02-10 23:09:10+00:00,taylorlorenz,@TaylorLorenz @_celia_bedelia_ Just one more month of masks that’ll do it,2,7,0
307,2023-02-10 23:07:54+00:00,taylorlorenz,"@TaylorLorenz @mindyisser @mekosoff But your tone, Taylor 😂 https://t.co/1rwvfdTEux",2,24,0
308,2023-02-10 23:06:44+00:00,taylorlorenz,"The point is we don’t want to stay locked away inside all day, that’s the ENTIRE POINT. The exact ppl who accuse us of trying to “lock everyone inside” are the ones advocating for policies that would keep disabled ppl locked out of safely participating in society indefinitely",4,839,136
309,2023-02-10 22:59:07+00:00,taylorlorenz,"@TaylorLorenz @mekosoff @mindyisser Its pathetic. You cry &amp; play the victim card when anybody calls you out yet you do this to others, constantly. I thought you were a journalist? You’re seeing young ppl dying weekly &amp; don’t bother to seek the truth, just stay in your bubble whining about nonsense. So brave.",0,5,0
310,2023-02-10 22:57:04+00:00,taylorlorenz,@TaylorLorenz @mindyisser https://t.co/swT7fhfCj4,0,2,0
311,2023-02-10 22:49:38+00:00,taylorlorenz,"@TaylorLorenz @mekosoff @mindyisser Who, what individuals were harmed?

Name one specific person",1,8,0
312,2023-02-10 22:47:53+00:00,taylorlorenz,@TaylorLorenz @mindyisser @mindyisser is 100% correct both in these tweets and that older tweet you're pathetically throwing at her like it's a dunk.,0,1,0
313,2023-02-10 22:44:16+00:00,taylorlorenz,@TaylorLorenz @mindyisser Omfg shut up,12,341,0
314,2023-02-10 22:25:45+00:00,taylorlorenz,@TaylorLorenz @mindyisser What lmao,0,9,0
315,2023-02-10 22:24:22+00:00,taylorlorenz,@TaylorLorenz It’s amazing to see today show talking about this! If you look at the comments you can see EXACTLY what I was talking about. For a lot of folks the 2-3 years of near silence on the heart damage has ‘em fully bought in to “it’s the vaccine”,0,8,0
316,2023-02-10 22:21:01+00:00,taylorlorenz,"@TaylorLorenz Your friendly dumpster-fire site, on fire as per usual",0,7,0
317,2023-02-10 22:10:50+00:00,taylorlorenz,@TaylorLorenz @mindyisser Garbage person take.,0,27,0
318,2023-02-10 22:10:19+00:00,taylorlorenz,"@TaylorLorenz @mindyisser @mekosoff It doesn’t make you a b**** (a word I would never call a female), but it does make you a REPORTER who likely has better things to do than TROLL REGULAR PEOPLE ON TWITTER under the guise of fighting the good fight. Babe, I think it’s time to get a life.",0,2,0
319,2023-02-10 22:09:05+00:00,taylorlorenz,@TaylorLorenz @writelikeryan @marsisbored what an insightful thread full of people NOT trying to win some argument lol rare on twitter,1,161,0
320,2023-02-10 22:09:04+00:00,taylorlorenz,@TaylorLorenz @mindyisser The Covid-hawk but pro secondhand smoke caucus arrives,5,443,3
321,2023-02-10 22:05:49+00:00,taylorlorenz,@TaylorLorenz @mindyisser seek help,0,77,0
322,2023-02-10 22:04:14+00:00,taylorlorenz,@TaylorLorenz @mindyisser This is why people don’t take your point seriously Taylor.,1,233,0
323,2023-02-10 22:00:51+00:00,taylorlorenz,"@TaylorLorenz @mekosoff they didn’t actually include any covid denial, and it’s funny you mention people being piled on, because i certainly was, not just on here but via my website and personal email, saying i am a nazi, a horrible and unfit mother, etc",2,76,0
324,2023-02-10 21:59:31+00:00,taylorlorenz,@TaylorLorenz @mindyisser Their tweet in the image is about needless doomposting and makes no mention of disregarding COVID safety.,1,29,0
325,2023-02-10 21:59:00+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser Tay Tay the harasser,0,3,0
