,date,author,converation,replies number,likes number,rewteet number
178,2023-02-02 22:30:43+00:00,ylecun,@ylecun You may think that you're proving some point here but the only thing people see is that you're petty asf and a sore loser. Just feels completely out-of-place for someone of your stature (or maybe it's more common these days perhaps).,0,0,0
179,2023-02-02 22:23:12+00:00,ylecun,"@ylecun So what? How many of the research papers could be understood by common users of the internet? Researchers should think more about how their research could eventually be put into production and benefits the public users! At least to me, chatGPT is my go to search engine now.",1,0,0
180,2023-02-02 22:22:40+00:00,ylecun,@ylecun You are still jealous,0,0,0
181,2023-02-02 22:14:36+00:00,ylecun,"@ylecun According to this tweet OpenAI is not a real competitor against big  tech firm, so why are you so upset about this?",0,0,0
182,2023-02-02 21:53:45+00:00,ylecun,@ylecun Can we get an interview set up for @ylecun at @OpenAI,0,0,0
183,2023-02-02 21:47:31+00:00,ylecun,@ylecun https://t.co/J9XFIOsLDh,0,2,0
184,2023-02-02 21:47:20+00:00,ylecun,@ylecun 😲😲😲. Thanks @Stanford,0,0,0
185,2023-02-02 21:45:23+00:00,ylecun,"@ylecun This is an unfair comparison. Should be scaled by the size of the company. By this logic, you could compare the research output or open-source contribution by MIT/Stanford etc. with google/meta which makes it apple vs oranges",0,4,0
186,2023-02-02 21:32:15+00:00,ylecun,"@ylecun Theoretical and practical AI contributions. Both are necessary, neither is sufficient

OpenAI is early days Tesla who didn't invent EVs. But they engineered and so far outperformed expectations they brought the entire world EVs

Currenly, only MS is avoiding GM's 1990s strategy https://t.co/gfCgHW40RY",1,0,0
187,2023-02-02 21:27:51+00:00,ylecun,"@ylecun I honestly don't know why all you can do is try to find flaw with OpenAI. The number of times a paper is cited would be a far more meaningful metric.

But on the bright side, they almost certainly use PyTorch. So I guess you can take part of their smashing success.",1,0,0
188,2023-02-02 21:26:59+00:00,ylecun,@ylecun Needs to be normalised by number of people otherwise tiny OpenAI is compared to entire Facebook or Amazon (also unclear how DeepMind is separate from Alphabet but eg Google Brain Zurich is folded into Alphabet:),0,1,0
189,2023-02-02 21:26:45+00:00,ylecun,@ylecun Most research papers are impactless / disappear in the vast research graveyard. Would be more interesting to see combined “impact” instead of # of publications.,0,0,0
190,2023-02-02 21:25:48+00:00,ylecun,@ylecun @__dipam__ @JrKibs How many papers did FAIR publish in 2022?,1,0,0
191,2023-02-02 21:21:05+00:00,ylecun,@ylecun all I see is a proxy for the number of researchers at those respective labs. google employs several orders of magnitude more researchers than OpenAI. it's embarassing that someone of your stature and statistical expertise would post something so intellectually dishonest.,0,0,0
192,2023-02-02 21:20:55+00:00,ylecun,@ylecun Sounds like evidence that people need to be doing less research papers and more implementing actually useful products,0,2,0
193,2023-02-02 21:14:35+00:00,ylecun,@ylecun Whiny and bitter. https://t.co/SUb2wgrbwL,0,1,0
194,2023-02-02 21:14:18+00:00,ylecun,@ylecun @LN_Master_Hub @vivek_thakur_81 What a weasely sentence including arbitrary and subjective terms like “hate speech” in that list. Just tell us you hate freedom of thought and move on.,0,1,0
195,2023-02-02 21:13:00+00:00,ylecun,"@ylecun @vivek_thakur_81 Lol, good to know Google’s using its tech for oppressive authoritarianism.",0,0,0
196,2023-02-02 21:11:41+00:00,ylecun,@ylecun This graph was made by Cambridge analytica,0,0,0
197,2023-02-02 21:04:14+00:00,ylecun,"@ylecun in my opinion absolute numbers are always a bit deceiving... It would be nice to have the same plot normalised for ""Nr. of Employees"", ""equity"" or ""research budget""",0,0,0
198,2023-02-02 21:01:00+00:00,ylecun,@ylecun Would be ironic if OpenAI disrupts Alphabet with their own models/publications,0,0,0
199,2023-02-02 21:00:22+00:00,ylecun,@ylecun Practice is more important and more valuable than theory. There is only one company at this time that dominates AI in public’s consciousness. It’s not even close.,0,1,0
200,2023-02-02 20:58:54+00:00,ylecun,@ylecun Still butthurt about ChatGPT?,0,0,0
201,2023-02-02 20:55:07+00:00,ylecun,@ylecun I love you’re contribution to research and I read many papers. Nevertheless the ability enhance access to AI to the public is aligned with your mission IMO,0,0,0
202,2023-02-02 20:54:14+00:00,ylecun,@ylecun They only have 375 employees…,0,2,0
203,2023-02-02 20:53:46+00:00,ylecun,@ylecun What is this personal vendetta of yours against openAI. Yes you contributed to the tech but just let it take its course now. Humanity will be better for it 15-20 years down the road.,2,9,0
204,2023-02-02 20:47:44+00:00,ylecun,"@ylecun @__dipam__ @JrKibs And Stanford has the most cost-effective budget -- PhD students and post-docs.  Of course, they're the training factory for future employment at the big AI firms.  One could say companies like Meta just consume their skills with their large salary offers.",0,19,0
205,2023-02-02 20:44:22+00:00,ylecun,"@ylecun It’s like theoretical vs practical. Nobody said that theoretical work is not important, but practical is what people (e.g. the general public) are interested at the end of the day.",0,0,0
206,2023-02-02 20:43:29+00:00,ylecun,@ylecun WhatsApp + AI is what we need! Meta personal AI assistants.,0,0,0
207,2023-02-02 20:42:20+00:00,ylecun,@ylecun they are called customers and the reason those businesses are around. They go and do other jobs that create value to pay for these services so that you can tweet pedantery all day long.,0,0,0
208,2023-02-02 20:42:06+00:00,ylecun,"@ylecun there must be someone to consume good research, or no real good distilled from research.",0,0,0
209,2023-02-02 20:40:17+00:00,ylecun,@ylecun Point well taken.,0,0,0
210,2023-02-02 20:39:39+00:00,ylecun,"@ylecun If weighted for influence DeepMind would certainly rank much higher. Arcade games, Chess, Go, protein folding--all extraordinary achievements.",1,3,0
211,2023-02-02 20:31:07+00:00,ylecun,@ylecun https://t.co/z6Rb81AWpM,0,0,0
212,2023-02-02 20:29:03+00:00,ylecun,"@ylecun Publishing research papers is a different game than shipping product. One optimizes for status, the other for impact.

You've received your status, don't begrudge others their impact.",1,8,0
213,2023-02-02 20:25:09+00:00,ylecun,@ylecun If you want to be recognised by the consuming public do what openai did: make something that can benefit the masses otherwise shut up,0,0,0
214,2023-02-02 20:22:41+00:00,ylecun,@ylecun Mic drop!,0,0,0
215,2023-02-02 20:16:04+00:00,ylecun,@ylecun @maartengm incroyable!,0,0,0
216,2023-02-02 20:11:20+00:00,ylecun,"@ylecun Yet, OpenAI is more famous... One might ask why🤔",1,0,0
217,2023-02-02 20:11:19+00:00,ylecun,"@ylecun @__dipam__ @JrKibs I don’t get why you hate on OpenAI. Your team released Galactica with bold claims, and it performed worse than text-davinci-1.",2,6,0
218,2023-02-02 20:11:16+00:00,ylecun,@ylecun Feels like u are on a crusade… charming,0,0,0
219,2023-02-02 20:06:00+00:00,ylecun,"@ylecun To be fair, openAI doesn’t have revenue let alone billions of FCF, so spending time publishing vs building wouldn’t be prudent.",0,11,0
220,2023-02-02 20:04:22+00:00,ylecun,@ylecun Interesting. So when and how will 'open thermonuclear bomb' end?,0,0,0
221,2023-02-02 20:02:55+00:00,ylecun,@ylecun Contribution is as important as democratization (consumption).,0,1,0
222,2023-02-02 20:02:00+00:00,ylecun,"@ylecun Microsoft : OpenAI :: Meta : ???. Meta (and Google) need a child company that can launch experimental AI products without reputational risk to the parent company, like OpenAI is for Microsoft (loosely speaking).",0,3,0
223,2023-02-02 19:53:34+00:00,ylecun,@ylecun Bitter much?,0,0,0
224,2023-02-02 19:52:39+00:00,ylecun,"@ylecun Meta has never been and will never be ""the good guy"", the public's perception of you will never change.

You will always be scrutinized no matter what you release...

Because we all know your intention is to optimize for ad impressions. 

Let's not pretend otherwise.",0,4,0
225,2023-02-02 19:52:19+00:00,ylecun,@ylecun In 2023 publishing dozens of paper a year == just consuming knowledge,0,1,0
226,2023-02-02 19:48:14+00:00,ylecun,@ylecun having worked in academia and later in industry for a decade I can emphatically say : actual working products &gt;&gt; number of papers that beat the latest benchmark by 0.1 %.  Thats not to say Google/Meta are not doing that but you end up getting the output that you measure,0,6,1
227,2023-02-02 19:46:14+00:00,ylecun,"@ylecun Shitting on OpenAI/ChatGPT is too easy - you're better than this.

You're comparing a product that was put out  there for real users against academic nonsense.  Release your shit.  Iterate.  Stop throwing rocks at the folks trying to package this stuff up for the rest of us.",0,0,0
228,2023-02-02 19:45:23+00:00,ylecun,@ylecun But isn't that what papers are primarily for ? Being used and useful to others ?,0,4,0
229,2023-02-02 19:40:27+00:00,ylecun,"@ylecun sure, I agree with the point. but, I'm not sure how they are accounting for the team size difference.",0,0,0
230,2023-02-02 19:38:27+00:00,ylecun,"@ylecun These organizations have different ""thresholds"" and styles of publishing (e.g., DeepMind &amp; OpenAI mostly target large &gt;50-page publications that are likely to be picked up by media) and also vastly different budgets and self-induced demands for AI research",0,7,0
231,2023-02-02 19:38:07+00:00,ylecun,@ylecun But shouldn’t that consider the size of the org?,0,2,0
232,2023-02-02 19:37:13+00:00,ylecun,"@ylecun Stop complaining and wasting your energy. If you made something that you released for the world to use freely, thank you for doing it. But don't complain incessantly when people actually do use it. You've been throwing tantrums since many months now.",1,0,0
233,2023-02-02 19:36:58+00:00,ylecun,"@ylecun Just to paint a fuller picture, is the only way to contribute to the world by publishing papers?

Because as an average person, I can’t run a paper",1,14,1
234,2023-02-02 19:32:20+00:00,ylecun,@ylecun https://t.co/TVxZC4YdK1,0,0,0
235,2023-02-02 19:32:06+00:00,ylecun,"@ylecun Well done, you winning something but not people's hearts",0,0,0
236,2023-02-02 19:31:32+00:00,ylecun,@ylecun To what extent do you think your views on the right balance of this are influenced by starting at Bell Labs?,0,0,0
237,2023-02-02 19:29:52+00:00,ylecun,@ylecun Haha can't wait to read this and quibble.,0,0,0
238,2023-02-02 19:25:24+00:00,ylecun,@ylecun @DotCSV,0,0,0
239,2023-02-02 19:23:41+00:00,ylecun,@ylecun Bro. I'm sorry your product bombed. Get over it and ship something good.,0,1,0
240,2023-02-02 19:22:37+00:00,ylecun,@ylecun GPU go brrrrr. Heed the bitter lesson rather than following your delusional dream of a complex mind.,0,1,0
241,2023-02-02 19:21:30+00:00,ylecun,@ylecun Where’s Apple ?,0,0,0
242,2023-02-02 19:20:45+00:00,ylecun,@ylecun Ship Ship Ship guys.. don't waste time on twitter.,0,1,0
243,2023-02-02 19:17:40+00:00,ylecun,@ylecun @ylecun is so salty,0,1,0
244,2023-02-02 19:17:40+00:00,ylecun,@ylecun Are you the only meta researcher that is allowed to use twitter?,0,0,0
245,2023-02-02 19:14:10+00:00,ylecun,"@ylecun The y-axis is papers per person, or papers in hundreds?",10,43,1
246,2023-02-02 19:12:44+00:00,ylecun,@ylecun It actually would be great to see a ratio of papers by net revenue of these companies.,1,2,0
247,2023-02-02 19:08:45+00:00,ylecun,@ylecun @johnjnay @TheEconomist @stateofaireport No doubt all those labs have been fundamental to progress in the field. My point is they've been incentivized by benchmark-gaming to publish papers. It's proliferated a generation of self-indulgent ML practitioners who ignore utility in favor of status-signalling.,3,4,0
248,2023-02-02 19:08:01+00:00,ylecun,"@ylecun LeCun, this serious bias problem at the foundation of ChatGPT was kind of expected?",0,0,0
249,2023-02-02 19:07:21+00:00,ylecun,@ylecun @maartengm Do the rest of the world know that French CIFRE PhD are basically free for the employer through Tax credit ?,2,0,0
250,2023-02-02 19:05:45+00:00,ylecun,"@ylecun You seem to have become bitter since chatgpt, it's a shame",0,29,1
251,2023-02-02 19:04:53+00:00,ylecun,"@ylecun You are to @OpenAI what @GaryMarcus is to you.

They just like to throw hate comment instead of celebrating others success.",0,2,0
252,2023-02-02 19:04:47+00:00,ylecun,@ylecun It’s been [0] days since Yann LeCun threw a twitter temper tantrum about OpenAI.,0,2,0
253,2023-02-02 19:04:10+00:00,ylecun,@ylecun You can't compare a 20yro company with a brand new old,0,0,0
254,2023-02-02 19:02:03+00:00,ylecun,@ylecun Now compare number of users on generative AI systems by company.,1,1,0
255,2023-02-02 19:02:01+00:00,ylecun,@ylecun https://t.co/GVO8Ije3Ux,0,0,0
256,2023-02-02 19:01:08+00:00,ylecun,"@ylecun @alisabets @johnjnay @TheEconomist @stateofaireport They are standing on the shoulders of giants. It is unfair to compare them this way. If we create a graph of who has made AI acceptable by the general populous, it is neither Meta nor Alphabet.",1,0,0
257,2023-02-02 19:00:46+00:00,ylecun,@ylecun @maartengm Meta should play a bigger role in @ELLISforEurope colabs 😏,0,0,0
258,2023-02-02 18:59:19+00:00,ylecun,"@ylecun now i am telling everyone about the need for ai in medicine. billionaires could do it. no one bothers to say it, people like you with much influence could save many people. you fully deserve what you get. how about it @BillGates @JeffBezos",0,0,0
259,2023-02-02 18:58:09+00:00,ylecun,@ylecun Maybe Meta should release a fully open-sourced LLM. not like this though: https://t.co/SIx2KN9mvW,0,2,0
260,2023-02-02 18:57:50+00:00,ylecun,@ylecun https://t.co/yKw0rDQI23,0,0,0
261,2023-02-02 18:56:18+00:00,ylecun,"@ylecun so what? no one bothered to put it online because they were too afraid. no wonder i do not like cookie policies. you are now crying for stolen work, money. you would have done the same with anyone had it not been you. you did nothing 10 hz brain does a better job",0,0,0
262,2023-02-02 18:55:57+00:00,ylecun,@ylecun Obviously a brilliant guy but it's starting to give the get off my lawn vibes,1,5,0
263,2023-02-02 18:54:48+00:00,ylecun,@ylecun @ylecun why are you on a crusade to vilify openai at a time when your boss is a robot and your employer is responsible for harming our democracy and teenage girls with its addictive apps,0,1,0
264,2023-02-02 18:53:23+00:00,ylecun,@ylecun Curious if the AI patent charts (China leads) matter much compared to papers. Thoughts? Trying to learn what matters.,1,0,1
265,2023-02-02 18:53:03+00:00,ylecun,@ylecun Big tech monopolies have an incentive to publish R&amp;D whereas do not. Big tech simply integrates whatever portion they wish into their products without compensating anyone else. Talk to a competent IP expert for guidance (posted for Mark Montgomery - KYield founder &amp; CEO).,0,0,0
266,2023-02-02 18:51:53+00:00,ylecun,@ylecun I'd be interested in seeing the per capita graph too,0,2,0
267,2023-02-02 18:47:23+00:00,ylecun,"@ylecun @JrKibs What do the stats look like when normalized for number of employees? 🤷‍♂️

OpenAI has 375, couldn't find the numbers for Google Brain or Meta AI.",2,33,0
268,2023-02-02 18:45:38+00:00,ylecun,"@ylecun Ah thanks for that color, that soothes the ache a bit.",0,3,0
269,2023-02-02 18:45:08+00:00,ylecun,@ylecun This is like watching a scientist descend into insanity in real time,1,23,0
270,2023-02-02 18:42:29+00:00,ylecun,"@ylecun ""Others"" are actually building  working AGI, step by step (if by ""others"" you meant @OpenAI ;)  - instead of increasing the already exponential explosion of papers that are hard to keep track of (unless you build AI that helps with that).",4,27,1
271,2023-02-02 18:41:36+00:00,ylecun,@ylecun You’re welcome 😉,0,15,0
272,2023-02-02 18:41:16+00:00,ylecun,"@ylecun Putting my statistician hat on, seems like one would need to control for the number of AI researchers at each institution to make a fair inference about willingness to contribute vs consume.",1,87,1
273,2023-02-02 18:40:20+00:00,ylecun,"@ylecun No matter how close or open any org is, if it doesn't harm society, it is well &amp; and good. I wonder how little people remember the Cambridge Analytica scandal.",1,3,0
274,2023-02-02 18:35:08+00:00,ylecun,@ylecun https://t.co/Svpzhxr0j4,0,0,0
275,2023-02-02 18:34:25+00:00,ylecun,@ylecun Smart use of resources.,0,0,0
276,2023-02-02 18:34:12+00:00,ylecun,@ylecun Thats very interesting. Im glad that AI research even at these private companies is often public and shared.,0,0,0
277,2023-02-02 18:33:51+00:00,ylecun,@ylecun 😬,0,0,0
278,2023-02-02 18:32:50+00:00,ylecun,@ylecun https://t.co/ODVt9W4Vnr,1,90,0
279,2023-02-02 18:30:43+00:00,ylecun,@ylecun @bitcloud Or you’re gravely mistaken about the capabilities of an average lawyer or graduate 😜,0,0,0
280,2023-02-02 18:29:15+00:00,ylecun,@ylecun Dr. Evil from Meta is on a jealous trip. Count your papers while you work on the thing that has contributed most negatively to society this decade - the Meta algorithms.,0,5,0
281,2023-02-02 18:28:08+00:00,ylecun,@ylecun You're such a hater... Working for Meta your opinion is worthless,0,0,0
282,2023-02-02 18:27:12+00:00,ylecun,@ylecun Pretty valid opinion,0,0,0
283,2023-02-02 18:27:08+00:00,ylecun,@ylecun @alisabets @johnjnay @TheEconomist @stateofaireport Okay so why has OpenAI been the only one to roll out a product useful to consumers? Are Google and Meta just waiting to drop something significantly better or is it all just a theoretical exercise for them?,1,1,0
284,2023-02-02 18:24:14+00:00,ylecun,"@ylecun OpenAI has a huge impact on open source: CLIP and Whisper for example. 
CLIP is the open source model that has contributed more to community than any Meta model  as far as I know.",3,48,0
285,2023-02-02 18:21:33+00:00,ylecun,"@ylecun You guys (Meta) really gotta drop the metaverse bs, ur getting left behind",0,0,0
286,2023-02-02 18:20:51+00:00,ylecun,@ylecun Nice shot!,0,0,0
287,2023-02-02 18:19:43+00:00,ylecun,@ylecun @alisabets @johnjnay @TheEconomist @stateofaireport Still but on the normal public level impact the OpenAI has did is lot more impact than all other combined and given the power of more value creation to the beings which are part of big organisations @OpenAI,1,2,0
288,2023-02-02 18:18:30+00:00,ylecun,"@ylecun I'm guessing that on a per-researcher-capita basis, Microsoft is #1. But paper counts don't really mean much. Enduring impact and value is what we're all after. I'm proud of the openly published contributions we make every day, but also proud of and admire the impact of OpenAI.",1,68,3
289,2023-02-02 18:14:23+00:00,ylecun,@ylecun There doesn’t seem to be much that is open about OpenAI.,0,16,0
290,2023-02-02 18:14:05+00:00,ylecun,@ylecun I wish you were releasing products to prove you're right instead of tweeting about it.,2,11,0
291,2023-02-02 18:12:41+00:00,ylecun,@ylecun Wow the jealousy,1,6,0
292,2023-02-02 18:07:29+00:00,ylecun,@ylecun Looks like what is being advertised by the name the opposite is true.,0,0,0
293,2023-02-02 18:06:40+00:00,ylecun,@ylecun Is this even normalized by total number of researchers? How about paper impact? 🤔,0,4,0
294,2023-02-02 18:05:36+00:00,ylecun,@ylecun Shots fired 🔥,0,0,0
295,2023-02-02 18:04:55+00:00,ylecun,"@ylecun And the irony is they even have ""open"" in their name, lol.",1,2,0
296,2023-02-02 18:04:42+00:00,ylecun,@ylecun It'd be interesting to know whether or not this controls for the massive difference in research team size,0,0,0
297,2023-02-02 18:04:38+00:00,ylecun,@ylecun Some companies share what they have built with the world and others keep it locked up and secret.,0,0,0
298,2023-02-02 18:04:07+00:00,ylecun,@ylecun https://t.co/gEXLQHJ28v,1,30,0
299,2023-02-02 18:03:11+00:00,ylecun,@ylecun I love based LeCun ❤️,0,2,0
300,2023-02-02 16:55:17+00:00,ylecun,"@ylecun If you view ANNs and RL as mostly curve fitters, this isn't so surprising is it? A map of the surroundings is a higher dimensional curve. This is not reasoning.",0,0,0
301,2023-02-02 16:12:30+00:00,ylecun,"@ylecun Bro, why are you sharing an op-ed disguised as science 😉 ? Maybe the (latent space) world model in an LLM was trained by studying word co-occurrence, so what? Speaking of methodological criticism, I bet you'd like this paper if you haven't seen it!
https://t.co/HjrNiQ8FfC",0,0,0
302,2023-02-02 16:06:55+00:00,ylecun,"@ylecun Kahnemann's System 1 continuously generates suggestions for System 2: impressions, intuitions, intentions and feelings, i.e. *biological processes* based on individual world models. LLM is based on the *best statistical estimate* of large language models.",0,0,0
303,2023-02-02 14:48:44+00:00,ylecun,"@ylecun Why do people run to buy a new i phone model every year?  Don't they think there will be more innovation than the last model?  but when it comes to the chatGPT, people are sulking, it's because they know that we will all have new development ideas.",0,0,0
304,2023-02-02 13:43:20+00:00,ylecun,"@ylecun @AlphaSignalAI Yann … people are just excited … of course their excitement includes an incomplete understanding of what LLM can do. 

Did anything about chatgpt surprise you in a positive way?",1,0,0
305,2023-02-02 13:31:20+00:00,ylecun,@ylecun Just read it. Great article. Thanks for sharing.,0,0,0
306,2023-02-02 13:03:56+00:00,ylecun,@ylecun @bitcloud Only if we are also gravely mistaken about the current capabilities of humans?,0,0,0
307,2023-02-02 11:28:41+00:00,ylecun,"@ylecun @tuxtedi The problem is that we don't know how useful LLMs are until we check their output, which may be an illusion, in fact a fake. Therefore, we cannot trust the texts issued by LLMs. And this problem is fundamental",1,1,0
308,2023-02-02 11:11:10+00:00,ylecun,@ylecun https://t.co/DSwxki9uNy,0,0,0
309,2023-02-02 11:08:23+00:00,ylecun,"@ylecun Language abilities != Thinking.
Definitely yes. Twitter is proof of that.",0,0,0
310,2023-02-02 09:19:38+00:00,ylecun,@ylecun @AlphaSignalAI Anyone who read Daniel Kahneman's book Thinking fast and slow can see that these LLM are only using system 1 and have no capacity to use logic yet. I'm interested to know how far do you think we are from developing system 2 and how hard would it be to integrate the two together?,1,1,0
311,2023-02-02 08:50:25+00:00,ylecun,"@ylecun Increasingly underwhelmed by ChatGPT. It's default writing style is a bland characterless gruel, without a hint of deliciousness or unique insight. It can mimic another author's style but has none of its own. It can't draw you in and hold you like a good writer can. Not yet.",0,0,0
312,2023-02-02 08:42:15+00:00,ylecun,@ylecun @tuxtedi What do you see the main uses as being? Very curious for a view from a perspective that sees their potential but is aware of limitations.,2,0,0
313,2023-02-02 08:42:00+00:00,ylecun,"@ylecun Would you still say this about an LLM trained on multimodal input?  Image generation AIs seem to understand reality deeply enough to model light transport, for example. Which makes me think that a large enough transformer trained on all of YouTube might have adequate grounding.",0,5,0
314,2023-02-02 07:14:35+00:00,ylecun,"@ylecun It shows one thing, that we people put more value on speech than is deserved. We judge other people by their ability to speak well, we corellate it with smartness. Something like AlphaGo is probably more ""intelligent"" than ChatGPT, but it can't speak, people think it is idiot.",0,0,0
315,2023-02-02 06:52:45+00:00,ylecun,"@ylecun Just like some people, very human indeed!",0,0,0
316,2023-02-02 06:43:29+00:00,ylecun,@ylecun That’s exactly what I’m thinking,0,0,0
317,2023-02-02 06:29:12+00:00,ylecun,@ylecun https://t.co/kV3tsYhsk5,0,3,0
318,2023-02-02 06:24:48+00:00,ylecun,@ylecun Your are a fraud. For years you argued the opposite.,0,0,0
319,2023-02-02 06:19:35+00:00,ylecun,"@ylecun For the sake of completedness, it should be added that the MIT report, which took 3 yrs to compile (!), is a 45-page review of which 50% is bibliography...
It contains a single general, bland recommendation: modularize everything, which won't shock anyone will it? 😉",0,0,0
320,2023-02-02 06:11:21+00:00,ylecun,"@ylecun Amen, Yan. And of course, many of the useful things we humans do also do not involve thinking. This is what ChatGPT is really revealing, much as ELIZA revealed more about people than AI so many years ago, but at a much lower level of AI.",0,0,0
321,2023-02-02 06:00:55+00:00,ylecun,"@ylecun Redefining thinking is just the next step in moving the goalposts further for AI. Huge advance -&gt; ""well it wasn't *really* an advance because AI isn't *really* doing &lt;insert thing here&gt;""",0,0,0
322,2023-02-02 05:52:20+00:00,ylecun,"@ylecun (end of abstract): “provides a path toward building models that understand and use language in human-like ways”.

How long until models of functional competence (those that mimic human reasoning) are developed and combined with LLMs?",0,0,0
323,2023-02-02 05:44:19+00:00,ylecun,"@ylecun Sure, model of the world from text only is incomplete and bot makes mistakes, but how can you explain ability to reason, use knowledge to propose creative solutions when facing novel tasks? Like creating algorithms, or giving correct answers to such problem: https://t.co/lHLmulEePw",1,3,0
324,2023-02-02 05:33:44+00:00,ylecun,@ylecun @studyouwei As a matter of fact I wrote a function that looked like code but it was all text. I was able to run the function in  Playground and it produced an output of organized text results just like it was Javascript.,0,0,0
325,2023-02-02 05:30:16+00:00,ylecun,"@ylecun Ok so what other AI is even remotely close? Give us an example. I’ve downloaded Google’s AI test kitchen, so if you’re about to say Google, please don’t.",0,0,0
326,2023-02-02 05:29:59+00:00,ylecun,@ylecun @studyouwei It's been updated with math now so I can engineer a prompt using the logic of math to answer text based problems.,0,0,0
327,2023-02-02 05:06:40+00:00,ylecun,"@ylecun Our NLP system can overcome the Chinese Room Argument, while ChatGPT cannot.",0,0,0
328,2023-02-02 03:31:42+00:00,ylecun,@ylecun https://t.co/ypW3kS4Fpt,0,0,0
329,2023-02-02 02:36:13+00:00,ylecun,"@ylecun So Qui Gon Jin was right all along, https://t.co/smu3g4oB3v",0,1,0
330,2023-02-02 02:16:47+00:00,ylecun,@ylecun Cheap energy aka fission for us all to able to look beyond horizon to be able to be Einstein's of our lives.,0,0,0
331,2023-02-02 02:15:19+00:00,ylecun,"@ylecun They are just bold. That is everything. Big tech today is a classic example of what Christensen warned about. It is amazing to see that in warp speed. We are seeing it tuned over in real time. It seems like it has the ability to take care our basics aka stay healthy,",0,0,0
332,2023-02-02 02:13:29+00:00,ylecun,"@ylecun @togelius Yeah, ""ai an"" is much more better",0,0,0
333,2023-02-02 02:03:15+00:00,ylecun,@ylecun I would like to understand the meaning of understanding and how we can measure one's understanding capabilities. What is the relation between thinking and understanding. Sorry for the silly questions.,1,0,0
334,2023-02-02 00:53:35+00:00,ylecun,"@ylecun @tuxtedi Yes, useful; but also easily capable of being misused both accidentally &amp; maliciously; thus, shouldn't be hyped or deployed too quickly simply to create a new hype cycle for ""AI."" 
Do you agree?",0,0,0
335,2023-02-02 00:46:46+00:00,ylecun,@ylecun @vivek_thakur_81 Who asked you to do Content Moderation?,0,0,0
336,2023-02-02 00:43:51+00:00,ylecun,"@ylecun Emerging technologies can be our friend when it is designed and delivered thoughtfully.

Trusting  of A.I. can take us  into healthier and potentially even happier  future.",0,0,0
337,2023-02-02 00:29:12+00:00,ylecun,"@ylecun The work done by Geoffrey Hinton and @ylecun in bringing machine learning to this level is extraordinary. There have been several AI winters, and the developments that we see sculptured so nicely today, have been hewn from cold blocks by their revolutionary thinking.",0,0,0
338,2023-02-02 00:00:01+00:00,ylecun,@ylecun @tuxtedi ChatGPT memes https://t.co/8kgZoRHoRw,0,0,0
339,2023-02-01 23:58:56+00:00,ylecun,"@ylecun @tuxtedi LMAO, scan them at birth 
https://t.co/TTGsMZBhIz",0,0,0
340,2023-02-01 23:56:57+00:00,ylecun,@ylecun @studyouwei https://t.co/MMSqN13FBQ,0,0,0
341,2023-02-01 23:54:42+00:00,ylecun,"@ylecun I am reminded constantly of a (characteristically) biting remark by the poet and classics scholar A. E. Housman: ""Nature, not content with depriving Professor X of the capacity for thinking, endowed him with the capacity for writing."" Plus ça change...",0,0,0
342,2023-02-01 23:44:52+00:00,ylecun,@ylecun I think Language abilities ⊆ Thinking.,0,0,0
343,2023-02-01 23:36:24+00:00,ylecun,"@ylecun Nor true. Given your stake it feels more an argument to pigeonhole backlash against certain AI companies and some of their users who are unscrupulous in how they intend to “get rich Q”.

Insert “ism” of choice to create a distrcting  DARVO marketing strategy around division.",0,0,0
344,2023-02-01 22:17:01+00:00,ylecun,"@ylecun I know, do you have a coin?",0,0,0
345,2023-02-01 22:15:53+00:00,ylecun,"@ylecun LLMs unquestionably do capture a big part of what human thinking is like.
Also chatgpt can't be reduced to ""text-based information stitching"" like so many people here seem to do",0,0,0
346,2023-02-01 21:45:49+00:00,ylecun,"@ylecun A computational parrot that rearranges and regurgitates comprehensible text, chatGPT is. Can this parrot evolve into a truly original independent thoughtful entity, we shall find out.",0,0,0
347,2023-02-01 21:39:13+00:00,ylecun,"@ylecun I know people that do the same, then, they don't think, then... chatGTP behaves similar to some humans? Only vomit what they read, heard, but didn't think at all.",0,0,0
348,2023-02-01 20:58:33+00:00,ylecun,@ylecun Execution is everything.,0,0,0
349,2023-02-01 20:58:10+00:00,ylecun,"@ylecun Yann LeCun: According to the Wikipedia page about you, you declined an invitation to lecture at King Abdullah University of Science and Technology in Saudi Arabia in 2017. How would you have reacted if an Israeli university invited you instead?",1,0,0
350,2023-02-01 20:57:43+00:00,ylecun,"@ylecun Reality is beyond human expression capacity, poetry would be a brave use of a language trying to grasp it",0,0,0
351,2023-02-01 20:48:25+00:00,ylecun,"@ylecun But yann, the AI told Blake Lemoine that its aliiiiveeeee!!",0,0,0
352,2023-02-01 20:47:01+00:00,ylecun,"@ylecun @tejasdkulkarni Yann LeCun: According to the Wikipedia page about you, you declined an invitation to lecture at King Abdullah University of Science and Technology in Saudi Arabia in 2017. How would you have reacted if an Israeli university invited you instead?",0,0,0
353,2023-02-01 20:46:17+00:00,ylecun,@ylecun @octavio_medina 👀,1,1,0
354,2023-02-01 20:30:19+00:00,ylecun,"@ylecun Two different revolutions, really - the computer science and the product. The latter seems trivial, but it takes effort and insight and probably a lot of luck to get it right. After all, PageRank was just rehashing a simple 70s era bibliometric function.",0,0,0
