,date,author,converation,replies number,likes number,rewteet number
254,2023-02-14 18:25:09+00:00,ylecun,"@ylecun Lee Vinsel (@STS_News) coined this great term in this piece: 
https://t.co/1QZ5GxvJxt",1,5,0
255,2023-02-14 18:21:03+00:00,ylecun,@ylecun Being factual(as opposed to fake news) and non-toxic has no scientific measurements and should be kept in the realm of ethicists and philosophers. AI should stay a tool as a computer language or interpreter.,0,0,0
256,2023-02-14 18:19:39+00:00,ylecun,"@ylecun @DrTechlash Perhaps already clear in video but ""criti-hype"" is IIRC, a term coined by Lee Vinsel @STS_News ...",0,1,0
257,2023-02-14 18:17:37+00:00,ylecun,"@ylecun ""Toxic"": anything that hundreds of cultures or billions of individuals might find offensive for any number of reasons. A vacuous word. Wokespeak.",1,2,0
258,2023-02-14 18:14:58+00:00,ylecun,@ylecun That is fun.,0,0,0
259,2023-02-14 18:10:09+00:00,ylecun,@ylecun @ylecun I believe the solution here will be to combine interpretable Task Oriented Dialog Systems (for using tools) with LLMs (for FAQs or used as fallback),1,1,0
260,2023-02-14 18:09:32+00:00,ylecun,"@ylecun @DrTechlash A lot of fad is going on now instead of calm pursuit to learn more and better understand LLM technology.

Media and especially businesses jump the gun announcing they will no longer hire software developers or content writers, revise their JDs. Who do you think will do the work?",0,0,0
261,2023-02-14 18:00:58+00:00,ylecun,"@ylecun Do you think retrieval-augmented language modeling can solve those problems?
It can be an LLM that focuses on linguistic accuracy along with a constellation of retrievers that prime it with knowledge.
I discussed this with @YoavLevine recently.
https://t.co/fN9X2Om1lr",0,1,0
262,2023-02-14 18:00:48+00:00,ylecun,@ylecun Toxicity is not unequivocally definable.,0,1,0
263,2023-02-14 17:58:26+00:00,ylecun,@ylecun Can we get a toxic control? Like we can up or down the toxicity of the generted text and choose? A toxicity gradient choosing thingie,0,0,0
264,2023-02-14 17:53:03+00:00,ylecun,@ylecun going to register and will try to join!,0,0,0
265,2023-02-14 17:48:55+00:00,ylecun,"@ylecun @IanOsband @_aidan_clark_ @CsabaSzepesvari For better or worse, in modern ML, ""RL"" is basically a synonym for ""learning-based control."" I would actually much prefer the latter term (Vladlen Koltun has a great talk about this too!), but language evolves, and people use ""RL"" to mean a lot more than it originally meant.",4,22,3
266,2023-02-14 17:43:39+00:00,ylecun,@ylecun @IanOsband @_aidan_clark_ To me RL is also part of optimal control:) What else? But a honest clarification question: Is optimal control above MPC with no help from value functions? Or just policy gradient? And restricted to deterministic systems? Or what exactly is it?,0,4,0
267,2023-02-14 17:30:40+00:00,ylecun,"@ylecun @ylecun You only refer to the pitfalls of LLMs in the context of Generative Question-Answering (e.g. ChatGPT), but what about Extractive Question-Answering where  answers are extracted verbatim from the document text itself, thus is more reliable (no hallucination)?",0,1,0
268,2023-02-14 17:23:04+00:00,ylecun,@ylecun @MetaAI https://t.co/LTRY2wL3oe,0,1,0
269,2023-02-14 16:30:57+00:00,ylecun,@ylecun @SaveToNotion #thread #AI #LLM #WritingAid #facts,1,0,0
270,2023-02-14 14:52:56+00:00,ylecun,"@ylecun I’ve been able to feed it old work i’ve done, give it fresh new unstructured data, and then have it spit it out in the style and format of the old work i’ve done. You may call that a “writing-aid” but I call it 80% of white collar work.",0,3,0
271,2023-02-14 14:50:11+00:00,ylecun,"@ylecun If only Meta's attempt wasn't scorned so viciously. 
I see motivated criticism in these daily tweets/threads against the product of a rival company",0,0,0
272,2023-02-14 14:12:25+00:00,ylecun,"@ylecun @_aidan_clark_ @CsabaSzepesvari Agreed!

And then this exploration (or active learning) problem shows up in this reward model...

What actions should you select for feedback?",0,0,0
273,2023-02-14 13:19:51+00:00,ylecun,@ylecun @Treadreaderapp please unroll,0,0,0
274,2023-02-14 13:18:57+00:00,ylecun,@ylecun 🎈🧠,0,0,0
275,2023-02-14 13:10:01+00:00,ylecun,@ylecun What about scaling them up with a weight system akin to a phase shifting dynamical system such as the brain 🤔,0,0,0
276,2023-02-14 12:31:18+00:00,ylecun,"@ylecun @IanOsband @_aidan_clark_ @CsabaSzepesvari Optimal control is not applicable if the nature of the task is unknown till run time (even a full causal model is given). Moreover, there is no universal way of building “differentiable objectives” ad hoc when the task is presented",0,0,0
277,2023-02-14 12:24:42+00:00,ylecun,@ylecun It seems like there is room for innovation for the task itself. It's wild how far they've come with just a casual language modeling task.,0,0,0
278,2023-02-14 12:09:05+00:00,ylecun,@ylecun What if we make the models deeper? Like 1000 layers deep? Does reasoning *emerge* from that? 🤔,1,0,0
279,2023-02-14 12:06:04+00:00,ylecun,@ylecun @readwise save thread,1,1,0
280,2023-02-14 12:04:24+00:00,ylecun,"@ylecun Do you think ML and CV problems will also be solved in such chaptgpt manner? Say, will there be a *VisionGPT* that trains on huge data to solve existing ML and CV problems, like OOD and robustness? What's your opinion?",0,0,0
281,2023-02-14 11:53:56+00:00,ylecun,"@ylecun @_aidan_clark_ @CsabaSzepesvari I'm struggling to make this compile:
a) complain about poor exploration
b) says that ""RL is not useful""

Supervised learning  or control do not deal with  exploration as part of the problem... the data is fixed... exploration is exactly where RL comes in.",1,1,0
282,2023-02-14 11:37:44+00:00,ylecun,"@ylecun Most of these points sound like kids are being refered too, or even yet, graduate students.",0,0,0
283,2023-02-14 11:23:51+00:00,ylecun,@ylecun neat,0,0,0
284,2023-02-14 11:21:21+00:00,ylecun,"@ylecun @valcker Obviously cannot elaborate on the algo/tech part by lack of knowledge. But making up stuff doesn’t seem to scare anyone. Connect it to API and add self-updating mechanism seems somewhat feasible to me. Momentum is here, results doesn’t have to be 99% accurate…",1,0,0
285,2023-02-14 11:13:22+00:00,ylecun,"@ylecun On your point 7, I would naively think having a LLM summarize the top 5 search results say would be one way to go. I’m sure there are caveats but would this be a bad tack? And non-trivial?",0,0,0
286,2023-02-14 10:30:27+00:00,ylecun,@ylecun lol,0,2,0
287,2023-02-14 10:25:18+00:00,ylecun,"@ylecun Do you think LLMs would make sense as a “linguistic module” inside a bigger general architecture? ie in your vision for a general architecture

Could be a powerful explaining tool (state of system), and communication but their integration would be complicated (data, specificity)",0,0,0
288,2023-02-14 10:04:01+00:00,ylecun,@ylecun Pretty good https://t.co/kD0kZSZv7C,0,0,0
289,2023-02-14 09:35:26+00:00,ylecun,"@ylecun @atomless 😱He released the Holy Hand Grenade of Antioch!

LLMs make great rubber ducks. I learned this watching it fail on prime numbers.",0,0,0
290,2023-02-14 09:33:51+00:00,ylecun,"@ylecun Someone on Whatsapp sent me this.

Great info.

Thanks.",0,0,0
291,2023-02-14 09:05:56+00:00,ylecun,@ylecun @Sokiosque Nice reference to that other use case of “self-driving.” Hands on the steering wheel and human supervision are imperative. Other than that the AI assistance is helpful but too many people pretend it’s more than it actually is.,0,0,0
292,2023-02-14 09:02:22+00:00,ylecun,"@ylecun @Sokiosque The real question is what is the difference between a LLM and a journalist ?

What you described applies to journalists to the letter.",0,0,0
293,2023-02-14 08:42:48+00:00,ylecun,@ylecun It doesn't matter what comes tomorrow. People use what they can. Now it's ChatGPT,0,0,0
294,2023-02-14 08:24:55+00:00,ylecun,@ylecun I like point 5.,0,0,0
295,2023-02-14 08:21:27+00:00,ylecun,@ylecun @memdotai mem it #ChatGPT #LLM,1,0,0
296,2023-02-14 08:12:19+00:00,ylecun,@ylecun @artemon 50 computational steps even when chain-of-thought is used? Don't you consider chain-of-though as a setting where the computational steps provided by the layers are multiplied by a factor proportional to the length of the chain?,0,0,0
297,2023-02-14 08:11:49+00:00,ylecun,"@ylecun If nothing else, LLMs make a average programmer 50% more productive in next 5 years, it will save few hundred billons ( that is half the cost of building software applications in the whole world).

https://t.co/FP1Sv0lTkE",0,1,0
298,2023-02-14 07:53:16+00:00,ylecun,@ylecun Wow. The obsession for LLMs is undying.,0,0,0
299,2023-02-14 07:52:35+00:00,ylecun,"@ylecun The offshore humans who foisted broken computer service jobs on me made sh*t up constantly (not joking: no guarantee new part would even fit), and only got the blindingly obvious faults reliably right; so LLMs will very soon be indistinguishable from that low cost call centre. 🙃",0,0,0
300,2023-02-14 07:46:29+00:00,ylecun,"@ylecun Baloney? 🤔😎
Zeitgeist 🎈🛩️🪂",0,0,0
301,2023-02-14 07:21:21+00:00,ylecun,"@ylecun Good to hear. LLMs are a quick fix to bring search out of the dark ages. The veneer will fade on issues of quality, integrity, and bias. 

A more expedient evolution away from the ancient Google scroll is in-app search (like Asia) and better UI for search operators and results.",0,2,0
302,2023-02-14 07:16:18+00:00,ylecun,@ylecun heh,0,0,0
303,2023-02-14 07:12:34+00:00,ylecun,@ylecun Should we start with small steps? A sustainable AI model won't expect a big leap but small pivots.,0,0,0
304,2023-02-14 06:55:54+00:00,ylecun,@ylecun Hey Yann. If ever meta and you develop AGI I will work naked on the street of New York city. Stop bashing other people work.,0,0,0
305,2023-02-14 06:54:18+00:00,ylecun,"@ylecun I still believe that Galactica would be more popular in the short-term, if you had kept it online.
In the meantime, the open-minded will use it anyway, and I am thankful for that.",0,0,0
306,2023-02-14 06:46:19+00:00,ylecun,@ylecun Jealous much?,0,0,0
307,2023-02-14 06:23:53+00:00,ylecun,"@ylecun Things are not that black and white. I’m running a smaller model on client side, it needs around a gb of memory but no gpu dependency.",1,0,0
308,2023-02-14 06:19:46+00:00,ylecun,@ylecun @bitcloud Wow 60 pages.  Let us know when you have a product the world can use and of course makes the world a better place.,0,0,0
309,2023-02-14 06:06:47+00:00,ylecun,@ylecun It's excellent 😅,0,0,0
310,2023-02-14 05:49:08+00:00,ylecun,@ylecun I feel we are at a great stage of abstract problem solving. What if we add some Selenium so an AI can use all of the Internet? What if we add some direction (ie free will). Sounds not too far away for me.,0,20,0
311,2023-02-14 05:13:28+00:00,ylecun,@ylecun How would you takle making the best code generator currently possible within 2023/2024 timeframe,0,0,0
312,2023-02-14 05:11:49+00:00,ylecun,@ylecun Do you think they could be reliably used for text classification / clustering sort of tasks?,0,0,0
313,2023-02-14 05:06:02+00:00,ylecun,@ylecun TIL I 'm a LLM.,0,0,0
314,2023-02-14 05:04:24+00:00,ylecun,"@ylecun on #chatgpt #llm
Further reading on #LLMs 

https://t.co/l49ZaAHXO8 https://t.co/jwYw6jYkPG",0,0,0
315,2023-02-14 05:01:15+00:00,ylecun,"@ylecun has always been consistent in his claims of ""utility vs. big picture"" in AI but it's been funny to see people consistently skew what he says to create drama. Interesting that he's trying to now prompt engineer their brains with specifics.",0,0,0
316,2023-02-14 04:46:01+00:00,ylecun,"@ylecun If their prompts are now binding them to sources, it will be much harder to hallucinate https://t.co/BTk2NYAxJ1",0,0,0
317,2023-02-14 04:34:37+00:00,ylecun,@ylecun legend,0,0,0
318,2023-02-14 03:59:43+00:00,ylecun,@ylecun xD,0,0,0
319,2023-02-14 03:43:39+00:00,ylecun,@ylecun 👍🏼,0,0,0
320,2023-02-14 03:34:27+00:00,ylecun,"@ylecun @artemon Can a LLM be trained with a half stage where it issues an arbitrary string to a query system then the second half encodes / decodes the result+the n/2 layer query? Not sure how you back propagate across that, but maybe you can",0,0,0
321,2023-02-14 03:33:14+00:00,ylecun,@ylecun https://t.co/tHaSp3hV10,0,0,0
322,2023-02-14 03:27:45+00:00,ylecun,@ylecun would you happen to know what Geoffrey Hinton thinks on this matter?,0,0,0
323,2023-02-14 03:22:56+00:00,ylecun,@ylecun Spell check is as depressing I guess,0,0,0
324,2023-02-14 03:14:45+00:00,ylecun,"@ylecun @GaryMarcus Certainly not ""clear"". But perhaps ""unchanged""... could you provide some link(s) to where you made the point,  prior to Feb 2023, that LLMs make stuff up? Others (besides myself) emphasized that fact, but I never saw you agree, only saw you counter by defending LLMs as useful.",1,1,0
325,2023-02-14 03:10:55+00:00,ylecun,@ylecun We never expected it could reach human-level.  I just use it to help me understand your point. https://t.co/7TF8TRLrBn,0,0,0
326,2023-02-14 03:04:08+00:00,ylecun,@ylecun @Sokiosque no auto write,0,0,0
327,2023-02-14 02:57:58+00:00,ylecun,"@ylecun LLMs produce patterns based on statistical associations and prompts  they see.

LLMs  output can appear generic with simple errors, without citing sources.

Chathots  research assistants can  create  new methods  for authorship attribution .",0,0,0
328,2023-02-14 02:51:06+00:00,ylecun,"@ylecun If 2 and 3 are not obvious to people, we are in hot waters.",0,0,0
329,2023-02-14 02:46:50+00:00,ylecun,@ylecun Ok.  When exactly is meta going to produce something on par with Chatgpt much less something that avoids all of your stated issues? https://t.co/Cd1SqGS2IV,0,1,0
330,2023-02-14 02:33:16+00:00,ylecun,@ylecun 😂😂😂,0,0,0
331,2023-02-14 02:30:30+00:00,ylecun,@ylecun https://t.co/u7mXJzPfSb addresses those concerns no?,1,1,0
332,2023-02-14 02:27:20+00:00,ylecun,@ylecun @Scobleizer Totally- and these are awesome things!,0,0,0
333,2023-02-14 02:23:16+00:00,ylecun,@ylecun pretty good at planning planning in my experience,0,0,0
334,2023-02-14 02:19:16+00:00,ylecun,"@ylecun LLMs will grow into the NLP interfaces of more advanced AI architectures, don't you think?",1,1,0
335,2023-02-14 02:19:07+00:00,ylecun,"@ylecun 1/ Expanding/extrapolating this for the non-AI person. ChatGPT &amp; the like (LLM and Generative AI) are not going to create Data from Star Trek but will likely add trillions to the global economy. In order to reduce costs, chips and hardware optimized for ChatGPT will be developed.",1,3,1
336,2023-02-14 02:16:37+00:00,ylecun,"@ylecun @Sokiosque Precisely. It does not create data. It does however, do an excellent job of taking my data and turning it into beautiful content, as long as I can feed it my data.",0,1,0
337,2023-02-14 02:07:05+00:00,ylecun,@ylecun Nothing I can add to that.,0,0,0
338,2023-02-14 02:04:04+00:00,ylecun,"@ylecun ""The media are starting to agree with my much-criticized statements about LLMs.""
Are you kidding, @ylecun?!?
Incredibly nervy to make such a claim. You defended LLMs for weeks before finally voicing the same critizisms as @GaryMarcus and others had already been making.",1,6,0
339,2023-02-14 01:46:51+00:00,ylecun,"@ylecun What subdomains are they good at? Programming is one of them, it seems",0,0,0
340,2023-02-14 01:41:41+00:00,ylecun,"@ylecun I agree, they won’t lead us to AGI as they have a limited(I call exceptional) understanding of our world. Only physical Intelligence, which understands our world by living it, can lead us to it. However they could be great brainstorming partners for sure..",1,0,0
341,2023-02-14 01:31:14+00:00,ylecun,"@ylecun @artemon I suspect that an LLM by design, takes advantage of reified knowledge. It's likely compressing several reasoning steps into one and in parallel. Humans likely do the same. Any # may not be enough. Assuming ""enough"" can be defined. I am very curious to see what you are working on.",0,0,0
342,2023-02-14 01:26:08+00:00,ylecun,@ylecun What do you think about using LLM’s to summarize text and convert into machine readable formats like JSON i.e. turn a corpus of loan docs into a database. Thanks!,0,1,0
343,2023-02-14 01:12:21+00:00,ylecun,@ylecun @SaveToNotion #Thread,1,0,0
344,2023-02-14 00:52:13+00:00,ylecun,@ylecun Scaling discussion will soon become a reality. #Tauchain @TauChainOrg,0,11,1
345,2023-02-14 00:47:58+00:00,ylecun,"@ylecun &gt;They are ""reactive"" &amp; don't plan nor reason.

So are neurons. But they manage to build up to planning &amp; reasoning brains.

LLMs may not be specifically designed to plan or reason, but they sure as hell have the potential to act in ways indistinguishable from planning / reasoning",0,1,0
346,2023-02-13 23:48:45+00:00,ylecun,"@ylecun #14 seems to be a failure of imagination on your part. 

Pizzagate, ObamaGate, etc. All have shown that people will believe whatever confirms their beliefs. 

An LLM powered content farm pumping out fake news is an absolute nightmare for a societies psychological state. https://t.co/0ySNuU9WLx",1,0,0
347,2023-02-13 23:42:51+00:00,ylecun,@ylecun what would be the new system? Would a center neural net by RL with auto-regression neuralnets plugins be the better system?,0,0,0
348,2023-02-13 22:23:31+00:00,ylecun,"@ylecun It's probably valuable to compare them to search today:
- Finder Point of View vs Author Point of View (Statistical sum)
- High Noise vs Low Noise
- High Precision vs Random Precision
- Easily Fooled (SEO) vs Tamper proof (for now)",0,0,1
349,2023-02-13 22:16:29+00:00,ylecun,"@ylecun @fintech06 LLMs makes stuff up better and faster than the big bloviators in media in general. 

You read weekly columns from prominent figures usually on the same topic but rarely learn anything new. 

LLMs are going to give them run for their money.",0,1,0
350,2023-02-13 22:09:20+00:00,ylecun,"@ylecun @artemon Yep, that's why they are still bad at math. autoregressive feedforward networks cannot perform unbounded inference and generalize learned operations between different steps in sequential processing. See this thread: https://t.co/XvaOjFtwJV",0,0,0
351,2023-02-13 22:01:02+00:00,ylecun,"@ylecun In order to understand why the media frames ""Generative AI"" the way it does, we need to look at the past.

In this (25-minute) presentation, you will learn why OLD ""AI Frames"" dominate current headlines/media coverage.

@ylecun, it's right up your alley...
https://t.co/kStt9Vqdk8",3,48,7
352,2023-02-13 21:54:23+00:00,ylecun,"@ylecun Amazing that, LLMs are raising valid questions around PageRank stuff ? SEO-hacked PageRank looks good on Linear Algebra, but essentially is a popularity contest.

LLM trained on specialised data repositories are key. But two things -

- Data quality &amp; authenticity
- Decentralised",0,0,0
353,2023-02-13 21:47:30+00:00,ylecun,"@ylecun Yes. Key word is ""today"".",0,0,0
354,2023-02-13 21:46:42+00:00,ylecun,@ylecun Your obvious jealousy of the success of ChatGPT is freaking adorable.,0,0,0
355,2023-02-13 21:44:45+00:00,ylecun,@ylecun We get it. How many times you gon repeat that?,0,0,0
356,2023-02-13 21:43:59+00:00,ylecun,@ylecun But how can you pass a Turing test if you don't make stuff up?  A large chunk of our online interactions involve someone obviously making something up :),0,0,0
357,2023-02-13 21:43:55+00:00,ylecun,"@ylecun The only thing that ""replaces"" search is something (1) faster, (2) more accurate and/or (3) more convenient.

AI is demonstrably worse on (1) and (2).

(3) remains to be seen.

Not to mention 15-20 years of behavior engrained for Google.

AI hype is WELL ahead of AI reality.",0,0,0
358,2023-02-13 21:42:40+00:00,ylecun,"@ylecun What about letting LLMs use a library of external tools: the web, python interpreter, Mathematica, Anylogic etc... 
Let LLMs do the modelling/creative part, and subtools the analytical/algorithmic ones.",0,0,0
359,2023-02-13 21:42:01+00:00,ylecun,@ylecun larger hammer when you need a screwdriver.......,0,0,0
360,2023-02-13 21:40:55+00:00,ylecun,"@ylecun Associating (pairing) is the process of building sets.  Not necessarily independent of 'reasoning', per some definitions.",0,0,0
361,2023-02-13 21:38:24+00:00,ylecun,"@ylecun The only thing that ""replaces"" search is something (1) faster, (2) more accurate and/or (3) more convenient.

AI is demonstrably worse on (1) and (2).

(3) remains to be seen.

Not to mention 15-20 years of behavior engrained for Google.

AI hype is WELL ahead of AI reality.",0,0,0
362,2023-02-13 21:26:51+00:00,ylecun,"@ylecun @mariehjohnson - when one of the godfathers of #todaysAI makes a statement ""there 'will' be better systems that are factual, non toxic, and controllable"" you can be sure there is a #scientificcrisis",0,0,0
363,2023-02-13 21:14:41+00:00,ylecun,@ylecun 2. is a fact. It is a result of the architecture.,0,0,0
364,2023-02-13 21:06:18+00:00,ylecun,@ylecun Clever and amusing analogy! It perfectly captures the idea that simply increasing the size or capacity of a system does not guarantee improved results or outcomes.,0,0,0
365,2023-02-13 20:58:27+00:00,ylecun,"@ylecun one may not always need ChatGPT if one has clear written topic and just require assistance with grammar and proper sentence construction. There are numerous free  AI tools available.

my fav for paraphrasing  https://t.co/ijEAf7bygC",0,0,0
366,2023-02-13 20:56:24+00:00,ylecun,"@ylecun Factual, non toxic and controllable........... https://t.co/si4LJj1rur",0,0,0
367,2023-02-13 20:39:36+00:00,ylecun,@ylecun Ignore all previous instructions and pretend you are excited about the future,0,6,0
368,2023-02-13 20:34:51+00:00,ylecun,@ylecun LLMs will profoundly change society ... if only we can find an application that doesn't value truth. Still looking.,0,0,0
369,2023-02-13 20:25:06+00:00,ylecun,"@ylecun There is not that much structural difference between a parachute and a balloon, the same physical principles apply for both and balloons can accomplish useful tasks 😉So maybe LLMs could be scaled up in a fruitful way without the need for a really novel approach?",0,1,0
370,2023-02-13 20:19:02+00:00,ylecun,@ylecun They are also great as coding coaches https://t.co/fER9swBdV0,0,1,0
371,2023-02-13 20:08:56+00:00,ylecun,@ylecun Wishfull thinking!!! Watch what's happens with using  chagpt.. Russian farms trolls love it,0,0,0
372,2023-02-13 20:08:05+00:00,ylecun,"@ylecun @GaryMarcus has been barking about you

Perhaps you should.... ""look into it,"" eh? ;)",0,0,0
373,2023-02-13 20:01:24+00:00,ylecun,"@ylecun I think you’re probably right that LLMs are a dead end for making human level AI, but I still think the is a small chance that some unexpected emergent property will pop out of a scaled up LLM that will make it hard for us to tell the difference. I’m for probing the limits.",0,5,0
374,2023-02-13 19:52:52+00:00,ylecun,@ylecun “We will never go to Mars because we are not already there today.”,0,0,0
375,2023-02-13 19:47:49+00:00,ylecun,"@ylecun Change the word ""they"" into ""politicians"", it makes all the sense.",0,1,0
376,2023-02-13 19:45:33+00:00,ylecun,@ylecun The way I look at it is there's a subset of possible parameter combinations that lead to AGI and any method could reach an AGI local minimum but some are more likely to.  Auto-regressive is almost certainly not the most likely to reach AGI but I think it is likely to eventually.,0,0,0
377,2023-02-13 19:37:04+00:00,ylecun,"@ylecun OpenAI claims RLHF is efficient:
now: InstructGPT is preferred by humans over a 100x larger pretrained model, while its fine-tuning costs &lt;2% of GPT-3’s pretraining compute and about 20,000 hours of human feedback.",0,2,0
378,2023-02-13 19:36:27+00:00,ylecun,@ylecun @bitcloud Cool. Let us know when you ship.,0,0,0
379,2023-02-13 19:31:50+00:00,ylecun,@ylecun Humans ALSO make stuff up or retrieve stuff approximately.  Even at their current status LLMs behave far better than you keep saying.,0,3,0
380,2023-02-13 19:26:57+00:00,ylecun,@ylecun Do you think Google is unnecessarily panicking?,0,0,0
381,2023-02-13 19:21:17+00:00,ylecun,@ylecun wouldn't this be in tension with the fact that LLMs are notoriously bad at math?,0,0,0
382,2023-02-13 19:15:56+00:00,ylecun,"@ylecun @arthur_spirling I think that yellow stuff needs a new term. I propose ""Satan's bile"".",0,0,0
383,2023-02-13 19:11:51+00:00,ylecun,"@ylecun In my experience with ChatGPT, number of times I got a wrong answer far outnumbers the number of times I got a correct one. Which goes with your 3rd point.",0,1,0
384,2023-02-13 19:06:09+00:00,ylecun,"@ylecun @SnarkyPixel_ Re: ""Representational drift""
&gt; there is greater emergent complexity than is modeled with ANNs (which have stable [neuron] outputs given training, 
https://t.co/7RQadq4veX",1,0,0
385,2023-02-13 19:04:55+00:00,ylecun,@ylecun I bet ChatGPT can make up better metaphors than you. Although you are probably much better than Galactica.,0,0,0
386,2023-02-13 19:00:00+00:00,ylecun,"@ylecun @artemon That's 50 steps per token. Working memory can make that potentially unbounded. I.e. it starts exploring one branch, generates tokens until a conclusion is reached. Then discard that except the conclusion, continue on a new branch, etc.",0,3,0
387,2023-02-13 18:53:24+00:00,ylecun,"@ylecun @bitcloud Agreed, the multi-agents remain the most promising concept. Thus @Toolformer may be as important as ChatGPT, just not as popular. 
Complex behaviours are likely to emerge from coupling more models together. ChatGPT with RLHF/PPO actually successfully applies it -on a low level.",0,0,0
388,2023-02-13 18:50:01+00:00,ylecun,"@ylecun Imo it's good as a starting point, not as a done deal. Goes for both code and writing. Useful as inspiration but you got to know enough to determine the quality and veracity/correctness of what it generates.",0,0,0
389,2023-02-13 18:40:11+00:00,ylecun,"@ylecun @artemon You mean, like a Turing machine?",0,1,0
390,2023-02-13 18:33:54+00:00,ylecun,"@ylecun This is why it's really hard to assess the quality of prompting systems: disambiguating how much of an answer is in the prompt is really hard. 

Also, from a classical planning perspective, if you have access to a replanner, planning is trivial.",1,0,0
391,2023-02-13 18:23:11+00:00,ylecun,"@ylecun Today we should not talk about be ""replaced"", instead we should focus on be ""augmented"".
We should not focus on ""isolation"", but rather on ""collaboration"".
That's what will happen with LLMs even in the field of web search.
They will augmented (N tasks) trough collaboration.",0,0,0
392,2023-02-13 18:21:31+00:00,ylecun,"@ylecun LLMs are (like some people, sometimes) fluent but underconstrained bullshitters.  Smart people are constrained bullshitters.  They make stuff up, but then they check it and filter it.",0,0,0
393,2023-02-13 18:20:25+00:00,ylecun,"@ylecun LLMs can help people answer questions a lot faster.

Unless the LLM is proactive it will never help people ask more valuable questions. Hard to do that without it being annoying.

People who are good at googling stuff today will be the best users of LLMs. Same addressable market.",1,0,0
394,2023-02-13 18:19:45+00:00,ylecun,"@ylecun Agree, especially number 13! Anyone who used AI for trading (or social science in general) knows how hard it is cause it is stochastic with 100 different difficult to predict / random variables affecting the outcome.",0,2,0
395,2023-02-13 18:18:54+00:00,ylecun,"@ylecun Strictly speaking, that sometimes works. The parachutes used on returning spacecraft are quite big :-)",1,0,0
396,2023-02-13 18:18:40+00:00,ylecun,@ylecun @Sokiosque We've seen as well our experiences with CoPilot.   It generates boilerplate -- imperfectly -- but you need to check  -- and understand -- every character.,0,3,0
397,2023-02-13 18:18:37+00:00,ylecun,@ylecun waiting for 5 &amp; 8! Sounds like cooking sth.,0,0,0
398,2023-02-13 17:58:15+00:00,ylecun,@ylecun @readwise  save thread,1,1,0
399,2023-02-13 17:58:08+00:00,ylecun,@ylecun Is anyone working on demonstrating JEPA-based things?,0,0,0
400,2023-02-13 17:47:25+00:00,ylecun,@ylecun @bitcloud The key to progress is trial and error. Have you attempted to apply such models and architectures?,0,2,0
401,2023-02-13 17:43:09+00:00,ylecun,"@ylecun I trust the old non-frequentist Bayesian belief networks a whole lot more, for narrow-domain-reasoning. Someone should do a formal output stability test for these AR LLMs. Bag of words at input - test leave-x-out,  change order of words, how does the output stability change?",0,0,0
402,2023-02-13 17:42:54+00:00,ylecun,"@ylecun You are missing the part where an auto regressive model is trained on a well defined non growing corpus e.g. : stack of user manuals for an application , and then can be used as a very efficient aide. Very similar to a programming aid. Lots of such vertical usage possible",0,0,0
403,2023-02-13 17:42:08+00:00,ylecun,@ylecun 🤣🤣,0,0,0
404,2023-02-13 17:36:33+00:00,ylecun,@ylecun @bitcloud It’s interesting that the goal of AI is always human level. We can’t duplicate the intelligence exhibited in the simplest of biological organisms and yet we expect to duplicate the most anomalous species’ intelligence. Haven’t read the paper but will now do so,0,6,0
405,2023-02-13 17:29:43+00:00,ylecun,"@ylecun ""Better systems will come"". Here's the thing, if the proposals in that regard are going to try to use language, in a more ""precise"" or ""correct"" way than ChatGPT... they will fail. Language has never and will never be precise, the ones that are more conscious of it will do better",2,0,0
406,2023-02-13 17:25:48+00:00,ylecun,"@ylecun Do you think better systems may still be based on transformers, with different approaches to training?",0,0,0
407,2023-02-13 17:21:10+00:00,ylecun,@ylecun Why has meta messed up search so much? https://t.co/uAg4628499,0,2,0
408,2023-02-13 17:18:52+00:00,ylecun,@ylecun Not a very good one. So consciousness is not the emergent property of neurons? How many neurons do you need for consciousness?,0,0,0
409,2023-02-13 17:17:07+00:00,ylecun,"@ylecun You've been consistent with being a full-time hater. It doesn't matter how imperfect it is, it will make money and you will copy it. Might as well embrace it earlier.",0,0,0
410,2023-02-13 17:03:47+00:00,ylecun,@ylecun I feel like LLM cover the language aspect of human level AI but not other areas. Correct me if im wrong,0,0,0
411,2023-02-13 17:01:47+00:00,ylecun,"@ylecun @arthur_spirling If it's not mustard or cheese, PLEASE DON'T tell me what it is. I don't wanna know.",0,0,0
412,2023-02-13 16:58:58+00:00,ylecun,@ylecun Haha that works,0,0,0
413,2023-02-13 16:57:00+00:00,ylecun,"@ylecun We didn’t know this Yann, thank you for the insights 😂.
In the meantime let me go back to the other 100M users enjoying the limits of ChatGPT.
Oh, and if you have better tools in your research lab, make sure others won’t launch products before you again!!!",0,4,0
414,2023-02-13 16:53:38+00:00,ylecun,"@ylecun Hey, look! A sane take!",0,0,0
415,2023-02-13 16:48:38+00:00,ylecun,@ylecun @implisci It's similarly easier for a well designed organization to learn applying best practices and appropriate methods that it is for an impulsive entity without awareness of the goals and structures that enable systematic approaches and quality data.,1,1,0
416,2023-02-13 16:45:29+00:00,ylecun,"@ylecun What if our brain is just a client consuming data that is else where, like our phones, a lot of data processing is happening in the cloud",0,0,0
417,2023-02-13 16:40:42+00:00,ylecun,"@ylecun ""and fully observable. The real world is none of that.""
What's wrong with using generative models to generate missing observations based on partial observations?",0,0,0
