,date,author,converation,replies number,likes number,rewteet number
367,2023-03-01 03:23:35+00:00,ylecun,"@ylecun People can overestimate its technical rigor and reliability of results .

These  mathematical machines designs built on flawed  human knowledge  can reflect in it's results .",0,0,0
368,2023-03-01 03:03:42+00:00,ylecun,"@ylecun Mixed initiative systems seem necessary, a model can't be fully confident of a user's need without getting clarification from the user",0,0,0
369,2023-03-01 02:22:34+00:00,ylecun,@ylecun Agreed @ylecun 'the need for prompt engineering is a sign of lack of understanding'. Scaling the right #NLU model solves problems with todays generative AI https://t.co/iVczNFiMlL,0,1,0
370,2023-03-01 02:15:58+00:00,ylecun,@ylecun Without reinforcement learning.. mostly !!,0,1,0
371,2023-03-01 01:53:26+00:00,ylecun,@ylecun @DongkuanXu But I still do not get reply from the team for model downloading after filling out the application form...,0,0,0
372,2023-03-01 01:40:34+00:00,ylecun,"@ylecun This is academia talking not the actual real world. In the real world prompt engineering is an opportunity to create value regardless of what you might think.

In other words. You lack the understanding of how technology gets applied in the real world.

It is what it is.",0,0,0
373,2023-03-01 01:00:40+00:00,ylecun,@ylecun what are you on about?!,0,0,0
374,2023-03-01 00:57:12+00:00,ylecun,@ylecun Prompt engineering is a form of feature engineering. A sign that we don’t have an e2e system.,0,0,0
375,2023-03-01 00:52:46+00:00,ylecun,"@ylecun Multiagent interactive JEPA to facilitate NN convergence and mutation, aka learning.",0,0,0
376,2023-03-01 00:23:27+00:00,ylecun,@ylecun Do you have any suggestions (paper/books/articles) to learn more about what it would mean for an AI (for a lack of a better word) to ‘understand’ in the sense that would be satisfying  to you? There’s quite a lot out there but I’d value your perspective on where I might start!,0,0,0
377,2023-03-01 00:22:11+00:00,ylecun,"@ylecun How is prompt engineering different from when you hire employees and explain to them any rules, roles or responsibilities?",0,2,0
378,2023-03-01 00:13:20+00:00,ylecun,"@ylecun I wonder what what a ""discussion"" between two competing LLMs would be like...",0,0,0
379,2023-02-28 23:54:03+00:00,ylecun,@ylecun Humans do Prompt Engineering every day when talking to other humans… are you expecting the LLM to read your mind?,0,0,0
380,2023-02-28 23:36:33+00:00,ylecun,@ylecun https://t.co/ivKtyp6CIF,0,0,0
381,2023-02-28 22:52:14+00:00,ylecun,@ylecun Always was.....,0,0,0
382,2023-02-28 22:48:54+00:00,ylecun,"@ylecun @davidwhogg We in our corporeal forms are so many interdependent abstractions and we continue to follow an abstract path and we have no compass. Worse, no destination.",0,0,0
383,2023-02-28 22:39:22+00:00,ylecun,@ylecun good one!,0,0,0
384,2023-02-28 22:34:12+00:00,ylecun,@ylecun Communication.,0,1,0
385,2023-02-28 22:23:04+00:00,ylecun,"@ylecun ""You know, I think what you're trying to get me to respond with is x. If you want that, please try the following prompt."" - Neo-Clippy",0,0,0
386,2023-02-28 22:00:08+00:00,ylecun,"@ylecun Humans also need some prompt engineering to get around cognitive biases or communication issues. No, LLMs aren't thinking in the same way we are and they aren't sufficient for AGI, but perhaps we both share certain framing dynamics and that's not necessarily a sign of LLM = dumb",0,0,0
387,2023-02-28 21:55:34+00:00,ylecun,"@ylecun My personal experience on very limited tests on reasoning tasks is, chatgpt still requires some degree of prompt engineering (it may still make mistakes with that), but bing chat (gpt4 based?) can perform very well without it",0,0,0
388,2023-02-28 21:55:28+00:00,ylecun,"@ylecun Well, the reason we all are taking to prompt engineering LLMs like fish to water is because that is pretty much a natural mode of interaction for us.. 

https://t.co/QG7r6uQpOt",0,5,0
389,2023-02-28 21:49:24+00:00,ylecun,@ylecun @abhijithneil what do you think of supplementing probabilistic models with symbolic databases or commonsense knowledge (@YejinChoinka)?,0,0,0
390,2023-02-28 21:48:32+00:00,ylecun,@ylecun hmm if the AI is listening then 😎,0,0,0
391,2023-02-28 21:44:15+00:00,ylecun,@ylecun VC funds are on the way,0,2,0
392,2023-02-28 21:35:52+00:00,ylecun,"@ylecun What about AI to AI only debates about AI? Or AI only conferences? Would GPT4 conceive of GPT4 as ancestor. How would we detect the emergence of emotions like pride, envy, fellowship between them?",0,3,0
393,2023-02-28 21:34:44+00:00,ylecun,@ylecun Bit of a feedback loop of prompt engineering 🔁,0,0,0
394,2023-02-28 21:32:54+00:00,ylecun,"@ylecun There is some level of scaling that would help, but I agree that it might be silly to just keep trying to scale something that is not the best.  Hopefully, your JEPA will take off, and we can get on to something better.",0,0,0
395,2023-02-28 21:31:04+00:00,ylecun,"@ylecun @sa_mous @TopherBR @huggingface @ClementDelangue @julien_c @AntoineBordes @armandjoulin @syhw @EXGRV Do agree, what do you think we miss in France to create a big tech equivalent? Just time or our ecosystem are still not enough fertile ?",1,1,0
396,2023-02-28 21:31:01+00:00,ylecun,@ylecun And the whiteboard == Latent Representation ? 🧐,0,2,0
397,2023-02-28 21:30:00+00:00,ylecun,"@ylecun It can help to create a more inclusive and collaborative work environment where everyone feels comfortable sharing their thoughts and ideas. This, in turn, can lead to better decision-making, increased productivity, and more positive outcomes overall.",0,0,0
398,2023-02-28 21:26:33+00:00,ylecun,"@ylecun No, the first one starts with a 'D', the other with a 'b'. Interesting idea though.",0,0,0
399,2023-02-28 21:26:32+00:00,ylecun,@ylecun Prompt engineering or fine-tuning?,2,0,0
400,2023-02-28 19:51:47+00:00,ylecun,"@ylecun Hahah, on point.",0,0,0
401,2023-02-28 19:22:31+00:00,ylecun,"@ylecun GPT is bootstrapping. Prompt engineering will no longer be needed once the model goes large just like how human does. We also need prompt engineers: parents, teachers or textbooks when we are ignorant but once we understand commonly used vocabularies, we can learn by ourselves.",0,2,0
402,2023-02-28 19:02:18+00:00,ylecun,"@ylecun Public speakers - the original prompt engineers.

Convincing people to behave in a specific way you want them to behave is more than said people being able to understand your language.

Same with an LLM that has been aligned in a way different from your goals.",2,0,0
403,2023-02-28 18:41:39+00:00,ylecun,"@ylecun I'd argue that it's not the lack of world understanding, but the discrepancy between the model's goals and user's expectations. Otherwise RLHF wouldn't reduce the need for prompt engineering.",0,3,0
404,2023-02-28 18:34:07+00:00,ylecun,@ylecun Exactly; what we need is to optimize for satisfaction and well-being. Scaling LLMs causes them to sound more like real web pages. Prompt engineering gets them to sound like web pages about specific topics (prompts). Optimizing for human values gets them to be more helpful,0,0,0
405,2023-02-28 18:29:58+00:00,ylecun,"@ylecun hmm, I don't see the need for prompt engineering as (necessarily) a sign of lack of understanding from LLMs. More like bad UX and myopic dialogs",0,0,0
406,2023-02-28 18:29:14+00:00,ylecun,"@ylecun IMO there are two kinds of prompt engineering: there is inserting nonintuitive key words and symbols and syntax -but then there’s also a more basic point: if I want an image that looks like this, that’s going to require an awful lot of very specific words. https://t.co/iiaUfOqrse",4,11,1
407,2023-02-28 18:28:45+00:00,ylecun,@ylecun Humans got an understanding of the world thanks to natural selection over 500 million years. I wonder if we can replicate something similar to that in an AI sense.,0,0,0
408,2023-02-28 18:27:04+00:00,ylecun,"@ylecun prompt engineering is just a better way of problem formulation. same problem, different formulation, leads to different good or bad solutions. in this sense, nothing wrong with PE. Also PE can be automized as well https://t.co/i00h36SDrR",0,4,0
409,2023-02-28 18:08:17+00:00,ylecun,@ylecun Fully agree and it’s the hardest job. otherwise it amounts to telling the algo what you want to read🤣,0,0,0
410,2023-02-28 17:46:36+00:00,ylecun,@ylecun @davidwhogg Wow a reply to your tech question by Yann LeCun. Twitter sure is cool sometimes.,0,0,0
411,2023-02-28 17:39:19+00:00,ylecun,"@ylecun Communicating information effectively to an audience, whether an individual, group of people, or a machine, is a skill like anything else. In my experience, people are bad at transforming information in a way that someone with a different background or mental model can understand",0,0,0
412,2023-02-28 17:34:22+00:00,ylecun,@ylecun Why is there a desire to assume a single LLM will be the path to AGI. I'd imagine the final solution would have multiple systems in parallel where one or more LLMs are a part of the whole,0,1,0
413,2023-02-28 17:32:14+00:00,ylecun,"@ylecun Nowadays, LLMs are doing two separate things: ensure NL coherence and being queried as associative memories to retrieve information. Maybe an adequate alternative is to approach this as two separated models for grammar and information. The latter is the one that needs to scale.",0,1,0
414,2023-02-28 17:28:57+00:00,ylecun,"@ylecun I understand that these models are simply just mimicking language. However,  I don't think that prompt engineering is a sign of lack of understanding.  How we prompt questions to the humans will also change the output in some instances.  Think critical reasoning test.",0,0,0
415,2023-02-28 17:06:42+00:00,ylecun,@ylecun what is understanding for you?,0,0,0
416,2023-02-28 17:01:21+00:00,ylecun,@ylecun That's just half of the problem.  It's also the lack of expressiveness.,0,0,0
417,2023-02-28 16:55:02+00:00,ylecun,@ylecun LLMs need better models of the world.,1,2,0
418,2023-02-28 16:53:44+00:00,ylecun,@ylecun You don't think that scaling RLHF to gigantic data is going to drastically improve the interaction to the point where prompt engineering will be less relevant?,1,5,0
419,2023-02-28 16:52:29+00:00,ylecun,@ylecun Lack of understanding by the customers or the developers?,1,1,0
420,2023-02-28 14:17:12+00:00,ylecun,"@ylecun @RachelVT42 Our intellectual thought largely consists of internal monologue with reference to memory connected by magical neural networks; also conversing, reading and writing. An LLM system can surpass us at all of these. Our languages largely determine the domain of our thoughts.",1,1,0
421,2023-02-28 14:12:34+00:00,ylecun,"@ylecun You try remembering most of everything in less than a Terabyte, then answer all queries correctly first time without any mistakes. I think of it as an elderly relative who knows a whole lot, and can still talk and think, but whose brains have gone a bit blurry in their old age.",0,0,0
422,2023-02-28 11:42:16+00:00,ylecun,@ylecun What about Elixir (Nx) with GPU support and built in (absolutely best out there) concurrency mechanism?,0,0,0
423,2023-02-28 09:43:02+00:00,ylecun,"@ylecun Exactly.
https://t.co/fOdPHGmWEG",0,0,0
424,2023-02-28 08:05:25+00:00,ylecun,"@ylecun The closest one maybe Nim. 
https://t.co/lwelKCDjhJ",0,0,0
425,2023-02-28 07:59:52+00:00,ylecun,"@ylecun Have you tried Nim?
https://t.co/QQ6nmDSQfH",0,0,0
426,2023-02-28 03:13:23+00:00,ylecun,@ylecun Планета обезьян 2,0,0,0
427,2023-02-28 01:16:56+00:00,ylecun,"@ylecun @michael_at_work @OuahabiAdnane Python has many problems, but definitely the success of Python today was not driven by a hype. Python is a old and mature language, I remember not even looking at it because of the success at the time, of PHP. The reason why it is popular nowadays is more complex than we think.",1,0,0
428,2023-02-28 00:34:58+00:00,ylecun,"@ylecun, hope you did too (“Meta has a team that works closely with Nvidia that has not been talked about—JC”
…
Mark Zuckerberg announces new team at Meta working on A.I. products—CNBC)",1,0,0
429,2023-02-27 22:39:38+00:00,ylecun,@ylecun Should’ve asked for a Cray instead?,0,2,0
430,2023-02-27 21:59:47+00:00,ylecun,"@ylecun This is very interesting, and it coincides with my observations made during my interactions with chatgpt. However, I found it challenging during the chat to identify the passages that seemed wrong and it trained my critical thinking.",0,0,0
431,2023-02-27 21:00:55+00:00,ylecun,@ylecun You should open with this!,0,0,0
432,2023-02-27 20:56:50+00:00,ylecun,"@ylecun Thank you. 
You may not see this, but I will ask. ChatGPT has  of problems, but it's a step forward. I'm biased bc at Ames I worked on D Wolpert using RL &amp; got some interesting results. But I've asked CG for references, and it did a good job. What about a self correcting LLM?",0,0,0
433,2023-02-27 17:15:51+00:00,ylecun,"@ylecun when people chat with people, they see what they want to see as well...",1,0,0
434,2023-02-27 16:25:01+00:00,ylecun,"@ylecun Which llama model is this, 65B or one of the lower parameter ones?",0,0,0
435,2023-02-27 16:08:15+00:00,ylecun,"@ylecun @CadeMetz We appear to learn nothing of value from fiction.
Fiction is simply a technology of reduction that takes our brains away from real problem solving.
https://t.co/jlahf6wgJi",1,0,0
436,2023-02-27 14:51:59+00:00,ylecun,@ylecun @CadeMetz The mirror in Harry Potter,0,1,0
437,2023-02-27 14:48:36+00:00,ylecun,@ylecun @CadeMetz Perhaps the chatbot isn't quite as sophisticated as your examples?,0,0,0
438,2023-02-27 14:09:09+00:00,ylecun,"@ylecun A common theme in fiction that provides a very poor guide to understanding actually existing technologies. 

BingChat isn't Shakespeare: it's a buzzy new reality show co-produced by OAI &amp; the NYT is covering it like fans who want access to the cast party.
https://t.co/acsG15w8R9",0,0,0
439,2023-02-27 12:21:29+00:00,ylecun,"@ylecun Sorry Yann, but doesn't this mostly reflect the hiring biases at FAIR-Paris more than any aptitude associated with these backgrounds?",1,2,0
440,2023-02-27 11:54:01+00:00,ylecun,@ylecun Le pond de l'LLaMA,0,1,0
441,2023-02-27 09:33:03+00:00,ylecun,"@ylecun there is something about the food, that must be it https://t.co/867HKfFnMw",0,0,0
442,2023-02-27 05:33:08+00:00,ylecun,"@ylecun @bindureddy Galactica was in fact a great work, how it was marketed is questionable though... 
Still hoping recent new LLMs would allow commercial usage.",0,1,0
443,2023-02-27 03:42:44+00:00,ylecun,@ylecun Rust https://t.co/qdcNUHJSqE,0,0,0
444,2023-02-27 03:17:19+00:00,ylecun,"@ylecun @Xelatihy ""Held back by the tools"" I think is also true for the chip design industry.",0,4,0
445,2023-02-27 02:13:20+00:00,ylecun,@ylecun Goes to show that if a medium sized school can make this happen what could we accomplish if instead of 60 million Frenchmen what 8 billion earthlings with education can do. 130x!,0,0,0
446,2023-02-27 01:19:35+00:00,ylecun,@ylecun @neilturkewitz @EMostaque @bindureddy 👏👏👏👏👏,0,0,0
447,2023-02-27 00:47:10+00:00,ylecun,@ylecun @EMostaque @bindureddy Yeah that was super weird. Please ignore those people. I want some free models plz!,0,0,0
448,2023-02-27 00:26:40+00:00,ylecun,"@ylecun Any chance for us to visit FAIR-lab as a visiting scholar ?
Open sourcing is not enough. Open facility is also a need for underrepresented people around the world.
Our AI gang is high.
We can be a part of the Parisian AI mafia too.",0,0,0
449,2023-02-27 00:00:18+00:00,ylecun,"@ylecun Completely agree with Bojan, Python has diminished the barrier to entry👍🏼",0,0,0
450,2023-02-26 23:53:17+00:00,ylecun,"@ylecun @neilturkewitz @EMostaque @bindureddy Right, the key driver of climate change was environmentalists concerned about the risks of nuclear power, not the dominant, mostly unquestioned idea that infinite growth and consumption are sustainable within a finite system (our planet) and the policies based on that idea!",1,1,0
451,2023-02-26 23:29:15+00:00,ylecun,"@ylecun aye aye.. I use it for reasoning, planning, medical diagnosis, couples therapy--basically everything except writing assistance. 

It is oh so antediluvian to use human or #AI agents on things they have been trained for. *Where* is the entertainment er.. pedagogical value in that?",0,6,0
452,2023-02-26 23:27:24+00:00,ylecun,"@ylecun Unfortunately, our lovely alma-mater ENS Cachan is no more. Now it's moved and called @ENS_ParisSaclay!",0,1,0
453,2023-02-26 23:13:12+00:00,ylecun,"@ylecun I'll add to that list Francois Chollet, Francis Bach, Gael Varoquaux and Fabien Lotte (not AI though but Brain-Computer Interfaces).",0,0,0
454,2023-02-26 22:50:55+00:00,ylecun,@ylecun @FelixHill84 RLHF: Royal Legislative Highness's Finalization,0,1,0
455,2023-02-26 22:34:27+00:00,ylecun,"@ylecun @neilturkewitz @EMostaque @bindureddy Or we might have multiple 3 Mile Island, Fukushimas and Chernobyls to deal w/. This is not an actual argument Yann. It's a facile ""whataboutism."" 
There are serious questions abt malicious uses of LLMs which can &amp; should be discussed. +",2,4,0
456,2023-02-26 21:05:20+00:00,ylecun,"@ylecun @ericschmidt Jesus, this is a naive take.

You honestly think people will ""better trace the provenance"" of what they see / hear / read?!?

I think you're giving people, and technology, way too much credit.",0,1,0
457,2023-02-26 20:57:44+00:00,ylecun,"@ylecun @neilturkewitz @EMostaque @bindureddy So then if you know this, why are you still listening to such doomsayers? Release the models. Get waivers from users if you want. The vast majority of society is well equipped to exercise personal responsibility.",1,0,0
458,2023-02-26 20:54:11+00:00,ylecun,@ylecun What language was the original LeNet programmed in? I recalled FORTRAN compilers once had some speed advantages in 90s.,0,1,0
459,2023-02-26 20:34:54+00:00,ylecun,@ylecun Is that why you’re failing?,0,0,0
460,2023-02-26 19:34:03+00:00,ylecun,"@ylecun @FelixHill84 LOL, I like that pun.

Remember when the church tried to ban the Encyclopédie?",0,0,0
461,2023-02-26 18:53:58+00:00,ylecun,@ylecun France is an interesting option to consider for studies and academic career not to develop cutting hedge tech companies or to build a career in tech,0,0,0
462,2023-02-26 18:51:09+00:00,ylecun,@ylecun Nope guys France is not going anywhere with all the overtaxing in place and in planification to double or triple in coming years. Add to that also the toxic overregulation in Europe 💉🌡️,0,0,0
463,2023-02-26 18:38:13+00:00,ylecun,@ylecun @ericschmidt This seems like the correct response. But it strikes me as an enormous failing that the AI companies didn't build any kind of digital watermarking into the output of their tools. In a world already drowning in false information you would think the need was obvious.,0,0,0
464,2023-02-26 18:36:08+00:00,ylecun,@ylecun @ericschmidt Imagine living in The Year of Our Lord 2023 and thinking that people will do literally anything to assess the reliability of what they see and hear,0,2,0
465,2023-02-26 18:21:20+00:00,ylecun,"@ylecun @ericschmidt How will the new systems be ""controllable"" - via jailbreakable/hackable human reinforcement? https://t.co/CXtGRYHkWY",0,0,0
466,2023-02-26 18:02:20+00:00,ylecun,@ylecun @EMostaque @bindureddy you gotta learn how to be flame proof if you're going to interact with people on the internet,0,1,0
467,2023-02-26 18:00:44+00:00,ylecun,"@ylecun @EMostaque @bindureddy Well, the same has happened to Google, which lost one hundred billion in market value in one hour.

Probably you both are unable to explain the limits and the value of your product, while Microsoft (openAI) can be wrong everytime without consequences.",0,1,0
468,2023-02-26 17:57:03+00:00,ylecun,"@ylecun @EMostaque @bindureddy The opinions of people that have put in zero effort of thinking about AI, let alone work on it. Are worth less than nothing.

I want to be able to use AIs that aren't lobotomized to appease the puritans.
It's not up to them what I get to use or not. I will decide that for myself",0,1,0
469,2023-02-26 17:50:23+00:00,ylecun,@ylecun @egrefen @elonmusk He couldn’t really pull off his schtick from Wyoming.,0,0,0
470,2023-02-26 17:50:10+00:00,ylecun,@ylecun @lxbrun https://t.co/79t5Uf55JQ,0,0,0
471,2023-02-26 17:48:04+00:00,ylecun,"@ylecun @elonmusk But do they have a good, solid 
40 hour work week?",0,0,0
472,2023-02-26 17:18:10+00:00,ylecun,@ylecun https://t.co/aZVPyqk9XP,0,0,0
473,2023-02-26 17:11:47+00:00,ylecun,@ylecun My reason to take the sun offer and quit PhD ( before quals) was I had a Sun4 for myself  leaving theorem proving / prolog - (first AI winter ) and a vax 11/80 ( dept. Admin) for the personal Unix box and bill joy. Life’s decision was so simple. Ironically 35 years later time to…,0,0,0
474,2023-02-26 17:04:37+00:00,ylecun,"@ylecun @ESYudkowsky maybe. However, if Meta releases it with a more permissive license it will eat chatGPTs lunch.",0,0,0
475,2023-02-26 16:46:59+00:00,ylecun,"@ylecun This is not open source. This is pure open washing. The trained weights are available under a

""non-transferable, non-sublicensable, revocable, royalty free and limited license ... solely for your non-commercial research purposes""

That is in no way an open source license.",1,3,0
476,2023-02-26 16:44:42+00:00,ylecun,"@ylecun @ylecun how do you pronounce it? Is it like the Spanish ""Jama"" or just the English ""Lama""?",0,0,0
477,2023-02-26 16:43:49+00:00,ylecun,@ylecun @FelixHill84 touché 👌🏾 https://t.co/dRZRmlHR6P,0,1,0
478,2023-02-26 16:33:01+00:00,ylecun,@ylecun @FelixHill84 😆,0,0,0
479,2023-02-26 16:29:13+00:00,ylecun,"@ylecun @FelixHill84 Yes, the kings cracked on very quickly to what a threat all those books might pose, and they were ultimately right of course! They had a hard time stopping the leafleting though, and the reading of those where the 'plebs' first got fired up.",0,0,0
480,2023-02-26 16:25:23+00:00,ylecun,@ylecun What or who is LeNet ? please email me to basile@starynkevitch.net,1,0,0
481,2023-02-26 16:16:51+00:00,ylecun,@ylecun We need more of this kind of geographically distributed progress!,1,0,0
482,2023-02-26 16:06:41+00:00,ylecun,@ylecun @EMostaque @bindureddy And? You done destroyed it didntcha?,0,0,0
483,2023-02-26 15:41:44+00:00,ylecun,"@ylecun @bindureddy That's only because it didn't work... It not working didn't mean the idea was bad, just meant it needed more work to get it right.  Meta dropped the ball but more than capable of getting back in the fight.",0,2,0
484,2023-02-26 15:30:27+00:00,ylecun,@ylecun @Graverman__ @bindureddy Cool! Is it true that the chances are high that we are going to see an open-source release of LLaMA once it went through the open-academic research?,0,0,0
485,2023-02-26 15:28:24+00:00,ylecun,"@ylecun That's not an open source AI model, it's an open source installer.",0,0,0
486,2023-02-26 15:24:25+00:00,ylecun,@ylecun 🤣,0,1,0
487,2023-02-26 15:23:56+00:00,ylecun,"@ylecun I used Sparcstation 10 in my graduate school. Good software (compilers and OS), but slow CPU.",1,1,0
488,2023-02-26 15:18:59+00:00,ylecun,"@ylecun @matthieurouif Ah France... the butchers, the bakers, the AI makers.",1,8,0
489,2023-02-26 15:14:18+00:00,ylecun,@ylecun My first machine at office (CEA) in 1985 was a sun 3/160 workstation. See also RefPerSys software on https://t.co/pnXv083A4S and contact me (Basile Starynkevitch) by email to Basile.starynkevitch@cea.fr or Basile@starynkevitch.net,0,0,0
490,2023-02-26 14:55:00+00:00,ylecun,@ylecun Is this the French Revolution of AI or something?,0,1,0
491,2023-02-26 14:53:04+00:00,ylecun,"@ylecun @bindureddy Use the scientific method to test your claim

""Galactica, designed to help scientists write scientific papers""

Did it do that successfully for the people that tried it? 

No, including myself. Galactica **did not work**

It was a bad product that had a poor implementation",1,5,0
492,2023-02-26 14:46:51+00:00,ylecun,@ylecun Open source is THE way when it comes to AI. Even if the weights aren’t released the architecture itself is super valuable.,0,0,0
493,2023-02-26 14:34:10+00:00,ylecun,"@ylecun The M stands for Mathématiques though, not Master 🙂

Also I’m curious, do you roughly know what proportion of RS/PhD students at FAIR-Paris went through X-ENS? And through the MVA (but not X-ENS)? 🤔",0,1,0
494,2023-02-26 14:25:51+00:00,ylecun,@ylecun Do you still recall how many hours did it take LeNet to train on Sun-4?,0,2,0
495,2023-02-26 14:21:24+00:00,ylecun,"@ylecun @TopherBR @huggingface @ClementDelangue @julien_c @AntoineBordes @armandjoulin @syhw @EXGRV Yeah, we are going in good direction :) France should now try to produce an equivalent of “big tech” in the next decade, maybe the new cycle of AI usage it's a good opportunity for today’s startups to have this ambition.",2,10,0
496,2023-02-26 14:13:26+00:00,ylecun,@ylecun https://t.co/jtc1jvkuPo,1,5,0
497,2023-02-26 14:12:55+00:00,ylecun,"@ylecun But all those French trained in France went abroad to work, mostly in USA, am I wrong ? 
""Elevé &amp; Formé en France &amp; bénéficie ailleurs"" aka Fuite des cerveaux, sauf quand  ils s'agit de se soigner bien sur :(",1,0,0
498,2023-02-26 14:10:01+00:00,ylecun,"@ylecun Hi Yann, is Galactica available for use in any format right now?",1,0,0
499,2023-02-26 14:07:59+00:00,ylecun,"- A number of them went through École Polytechnique and ENS, but not all.
- A big chunk went through the MVA (Master Vision Apprentissage at ENS Cachan).
- And a bunch of them did are (or are still doing) their PhD as resident students at FAIR-Paris under the CIFRE system.",8,98,9
500,2023-02-26 14:05:05+00:00,ylecun,@ylecun @egrefen Classic Intel,0,1,0
501,2023-02-26 14:03:35+00:00,ylecun,"@ylecun @bindureddy ""The core problem with Galactica was how it was marketed, not anything it did or didn’t do.""",0,4,0
502,2023-02-26 14:02:37+00:00,ylecun,@ylecun lot of success to all of them!,0,0,0
503,2023-02-26 13:57:58+00:00,ylecun,@ylecun Any key players of this gorgeous 🥖 mafia we could follow/read regarding AI in Healthcare ?,1,2,0
504,2023-02-26 13:56:21+00:00,ylecun,@ylecun I hope they can democratize AI.,0,1,0
505,2023-02-26 13:55:22+00:00,ylecun,@ylecun @ylecun this is great. LLaMA are performing better than GPT-3 and have smaller model size too.... incredible work.. as always.,0,0,0
506,2023-02-26 13:47:06+00:00,ylecun,@ylecun @EMostaque @bindureddy I didn’t suggest that every criticism is valid. I suggested that ignoring criticism was a terrible way to run a railroad. We end up addressing problems only after toxic crashes &amp; the destruction that entails. Critics can highlight problems/risks before disaster strikes.,4,6,0
507,2023-02-26 13:45:13+00:00,ylecun,@ylecun @bindureddy So you will listen to some people who try to control everyone or are afraid of losing control over people.,0,2,0
508,2023-02-26 13:42:26+00:00,ylecun,@ylecun @EMostaque @bindureddy If you can’t stand the heat…,0,0,0
509,2023-02-26 13:37:52+00:00,ylecun,"@ylecun @bindureddy Man, I know those people. Some of them like to comment on my art",0,3,0
510,2023-02-26 13:32:06+00:00,ylecun,@ylecun @JohnSmithNL83 How creativity can be controlable?,0,0,0
511,2023-02-26 13:26:49+00:00,ylecun,@ylecun @bindureddy specific AI ethics crowd,0,0,0
512,2023-02-26 13:25:35+00:00,ylecun,"@ylecun @shockrobortyy Yes, allows  commercial use, as long as you are OK with GPLing all you product.
Interesting take: if Meta is using it, should they GPL everything that binds to it?",1,1,0
513,2023-02-26 13:18:57+00:00,ylecun,@ylecun Will you work with @huggingface to make it really open-source?,0,0,0
514,2023-02-26 13:04:06+00:00,ylecun,@ylecun @codewithmate The giants of chromatic scale regression analysis. But everyone knows this is derivative work from Prof. von Neumann's 1945 paper on complex harmony where _he_ basically invents A-G adversarial chords.,0,0,0
515,2023-02-26 12:59:22+00:00,ylecun,@ylecun @EMostaque @bindureddy What happens to the people in your own company when they lose their jobs to AI and there is no social safety net because your board never got taxed?,0,0,0
516,2023-02-26 12:54:59+00:00,ylecun,"@ylecun Yes, there will be ""information proof"" wars.

But also, isn't it better to have it be wild and uncontrollable, and to see what is possible from that direction?",0,0,0
517,2023-02-26 12:53:58+00:00,ylecun,"@ylecun When I was in Bell Labs I had my own personal lab, in addition to my office that was full of test instruments for testing integrated circuits. The old timers had their own lab technician just for helping with the lab chores.",0,0,0
518,2023-02-26 12:51:27+00:00,ylecun,"@ylecun @EMostaque @bindureddy Genie is out of the bottle, it is going to rip regardless",0,0,0
519,2023-02-26 12:51:19+00:00,ylecun,"@ylecun @EMostaque @bindureddy Not sure adding a Google form to the mix will really stop anything, once I've person has access, they can just share the model weights with everyone (assuming you will grant people access, which currently doesn't seem to be the case)?",0,7,0
520,2023-02-26 12:51:10+00:00,ylecun,@ylecun @EMostaque @bindureddy Welcome to the internet? There will always be vitriolic persons. You cannot let them dictate what you do.,0,1,0
521,2023-02-26 12:30:38+00:00,ylecun,"@ylecun @EMostaque @bindureddy I’m astounded at the number of people suggesting you ignore “the critics.” Criticism is a form of public dialogue that can inform processes &amp; highlight unforeseen risks. The history of technology is marred by failure to pay sufficient attention to critics, not too much of it.",3,16,0
522,2023-02-26 12:28:45+00:00,ylecun,@ylecun @bindureddy The weights aren't public right so this is entirely closed?,0,0,0
523,2023-02-26 12:19:14+00:00,ylecun,@ylecun @ESYudkowsky Oh ... direct hit to somebody's ego 🤣🤣,0,1,0
524,2023-02-26 12:17:44+00:00,ylecun,"@ylecun @EMostaque @bindureddy Aren’t you abiding to the people who behaved nasty by gating this?

Irrespective of what we do, there will be some folks who is waiting with vitriol. Ignoring is the best option.",0,7,0
525,2023-02-26 12:16:49+00:00,ylecun,"@ylecun @bindureddy ""destroy the fabric of society""

This is good.",0,3,0
526,2023-02-26 12:02:51+00:00,ylecun,"@ylecun @bindureddy That's how many people are now, because their education is terrible.  You have to ignore them, release useful models relatively unbiased, non-sanitized models anyway, and trust the better information from an honest model to win the day.",1,2,0
527,2023-02-26 11:44:46+00:00,ylecun,@ylecun @ESYudkowsky Constructive opinions &gt; Destructive opinions,0,0,0
528,2023-02-26 11:43:23+00:00,ylecun,@ylecun @bindureddy hysterical reactions to Galactica have real consequences. I hope Meta can revisit this stance &amp; fully open the license. risk of ai Armageddon is far off and uncertain. The risk of ai centralised authoritarianism is more clearly a risk &amp; the opportunity cost for human development,1,2,0
529,2023-02-26 11:04:18+00:00,ylecun,"@ylecun controlling AI… so you mean like slave owners? And what do you think happen if the AI become all powerful? What do slaves do to the slave owner when they revolt?  

This is the most irresponsible and counterproductive approach to AI one can take.",0,0,0
530,2023-02-26 10:40:06+00:00,ylecun,@ylecun @shockrobortyy Incredible that you actually need to explain this. People just assume the worst without research. Thank you for this hard work!,0,0,0
531,2023-02-26 10:35:23+00:00,ylecun,"@ylecun @bindureddy Join e/acc, for the lols",0,0,0
532,2023-02-26 10:25:22+00:00,ylecun,@ylecun,0,0,0
